time,GHG Emision (CO2 eqv),Country
2028-01-01,252066.2554,Bangladesh
2029-01-01,258180.9023,Bangladesh
2030-01-01,264478.1366,Bangladesh
2021-01-01,4301.142123,Barbados
2022-01-01,4149.527304,Barbados
2023-01-01,4052.119071,Barbados
2024-01-01,4009.041084,Barbados
2025-01-01,4326.47275,Barbados
2026-01-01,4174.857931,Barbados
2027-01-01,4077.449697,Barbados
2028-01-01,4034.371711,Barbados
2029-01-01,4351.803377,Barbados
2030-01-01,4200.188558,Barbados
2021-01-01,85440.69923,Belarus
2022-01-01,84842.24702,Belarus
2023-01-01,84341.6201,Belarus
2024-01-01,83940.00973,Belarus
2025-01-01,84171.02438,Belarus
2026-01-01,83572.57218,Belarus
2027-01-01,83071.94525,Belarus
2028-01-01,82670.33488,Belarus
2029-01-01,82901.34953,Belarus
2030-01-01,82302.89733,Belarus
2021-01-01,102460.7171,Belgium
2022-01-01,100732.7014,Belgium
2023-01-01,99599.23681,Belgium
2024-01-01,99060.48494,Belgium
2025-01-01,97275.27491,Belgium
2026-01-01,95547.2592,Belgium
2027-01-01,94413.7946,Belgium
2028-01-01,93875.04274,Belgium
2029-01-01,92089.83271,Belgium
2030-01-01,90361.817,Belgium
2021-01-01,1827.238312,Belize
2022-01-01,1811.656217,Belize
2023-01-01,1804.215025,Belize
2024-01-01,1804.972055,Belize
2025-01-01,1991.713857,Belize
2026-01-01,1976.131762,Belize
2027-01-01,1968.69057,Belize
2028-01-01,1969.447599,Belize
2029-01-01,2156.189401,Belize
2030-01-01,2140.607306,Belize
2021-01-01,18919.22851,Benin
2022-01-01,19710.02,Benin
2023-01-01,20334.29269,Benin
2024-01-01,20792.15737,Benin
2025-01-01,21607.7532,Benin
2026-01-01,22398.54468,Benin
2027-01-01,23022.81738,Benin
2028-01-01,23480.68206,Benin
2029-01-01,24296.27789,Benin
2030-01-01,25087.06937,Benin
2021-01-01,2792.039519,Bhutan
2022-01-01,2870.641644,Bhutan
2023-01-01,2958.470619,Bhutan
2024-01-01,3055.544237,Bhutan
2025-01-01,3202.118064,Bhutan
2026-01-01,3280.720189,Bhutan
2027-01-01,3368.549163,Bhutan
2028-01-01,3465.622782,Bhutan
2029-01-01,3612.196609,Bhutan
2030-01-01,3690.798734,Bhutan
2021-01-01,62245.23212,Bolivia
2022-01-01,63828.11887,Bolivia
2023-01-01,65334.1081,Bolivia
2024-01-01,66763.52757,Bolivia
2025-01-01,68148.70486,Bolivia
2026-01-01,69731.59161,Bolivia
2027-01-01,71237.58084,Bolivia
2028-01-01,72667.00031,Bolivia
2029-01-01,74052.1776,Bolivia
2030-01-01,75635.06435,Bolivia
2021-01-01,30153.7882,Bosnia and Herzegovina
2022-01-01,30771.62837,Bosnia and Herzegovina
2023-01-01,31571.07675,Bosnia and Herzegovina
2024-01-01,32551.79023,Bosnia and Herzegovina
2025-01-01,32318.60039,Bosnia and Herzegovina
2026-01-01,32936.44057,Bosnia and Herzegovina
2027-01-01,33735.88895,Bosnia and Herzegovina
2028-01-01,34716.60242,Bosnia and Herzegovina
2029-01-01,34483.41259,Bosnia and Herzegovina
2030-01-01,35101.25276,Bosnia and Herzegovina
2021-01-01,17676.22161,Botswana
2022-01-01,18050.67739,Botswana
2023-01-01,18321.27054,Botswana
2024-01-01,18487.89835,Botswana
2025-01-01,18402.48207,Botswana
2026-01-01,18776.93785,Botswana
2027-01-01,19047.531,Botswana
2028-01-01,19214.15881,Botswana
2029-01-01,19128.74253,Botswana
2030-01-01,19503.19831,Botswana
2021-01-01,1098646.972,Brazil
2022-01-01,1112586.418,Brazil
2023-01-01,1123699.359,Brazil
2024-01-01,1131981.802,Brazil
2025-01-01,1130239.793,Brazil
2026-01-01,1144179.238,Brazil
2027-01-01,1155292.18,Brazil
2028-01-01,1163574.623,Brazil
2029-01-01,1161832.614,Brazil
2030-01-01,1175772.059,Brazil
2021-01-01,15465.73555,Brunei Darussalam
2022-01-01,15339.25436,Brunei Darussalam
2023-01-01,15131.18923,Brunei Darussalam
2024-01-01,14841.61739,Brunei Darussalam
2025-01-01,14662.19755,Brunei Darussalam
2026-01-01,14535.71636,Brunei Darussalam
2027-01-01,14327.65123,Brunei Darussalam
2028-01-01,14038.07938,Brunei Darussalam
2029-01-01,13858.65955,Brunei Darussalam
2030-01-01,13732.17836,Brunei Darussalam
2021-01-01,51177.52358,Bulgaria
2022-01-01,52531.98382,Bulgaria
2023-01-01,53235.26079,Bulgaria
2024-01-01,53285.56721,Bulgaria
2025-01-01,49336.81729,Bulgaria
2026-01-01,50691.27753,Bulgaria
2027-01-01,51394.5545,Bulgaria
2028-01-01,51444.86092,Bulgaria
2029-01-01,47496.111,Bulgaria
2030-01-01,48850.57124,Bulgaria
2021-01-01,33296.81184,Burkina Faso
2022-01-01,34023.49744,Burkina Faso
2023-01-01,34912.18446,Burkina Faso
2024-01-01,35962.57789,Burkina Faso
2025-01-01,36472.61165,Burkina Faso
2026-01-01,37199.29725,Burkina Faso
2027-01-01,38087.98428,Burkina Faso
2028-01-01,39138.3777,Burkina Faso
2029-01-01,39648.41146,Burkina Faso
2030-01-01,40375.09706,Burkina Faso
2021-01-01,5967.263446,Burundi
2022-01-01,6071.836248,Burundi
2023-01-01,6193.373628,Burundi
2024-01-01,6331.978411,Burundi
2025-01-01,6739.680063,Burundi
2026-01-01,6844.252865,Burundi
2027-01-01,6965.790246,Burundi
2028-01-01,7104.395028,Burundi
2029-01-01,7512.096681,Burundi
2030-01-01,7616.669483,Burundi
2021-01-01,899.1638345,Cabo Verde
2022-01-01,918.1547234,Cabo Verde
2023-01-01,934.8158141,Cabo Verde
2024-01-01,949.1507478,Cabo Verde
2025-01-01,976.0581126,Cabo Verde
2026-01-01,995.0490015,Cabo Verde
2027-01-01,1011.710092,Cabo Verde
2028-01-01,1026.045026,Cabo Verde
2029-01-01,1052.952391,Cabo Verde
2030-01-01,1071.94328,Cabo Verde
2021-01-01,41257.52274,Cambodia
2022-01-01,42421.29349,Cambodia
2023-01-01,43563.68362,Cambodia
2024-01-01,44684.46578,Cambodia
2025-01-01,46054.86395,Cambodia
2026-01-01,47218.6347,Cambodia
2027-01-01,48361.02483,Cambodia
2028-01-01,49481.80699,Cambodia
2029-01-01,50852.20515,Cambodia
2030-01-01,52015.97591,Cambodia
2021-01-01,91076.66485,Cameroon
2022-01-01,91850.90133,Cameroon
2023-01-01,92415.20409,Cameroon
2024-01-01,92767.17927,Cameroon
2025-01-01,93687.37224,Cameroon
2026-01-01,94461.60872,Cameroon
2027-01-01,95025.91148,Cameroon
2028-01-01,95377.88665,Cameroon
2029-01-01,96298.07962,Cameroon
2030-01-01,97072.31611,Cameroon
2021-01-01,708435.2475,Canada
2022-01-01,719482.6544,Canada
2023-01-01,723811.2164,Canada
2024-01-01,721415.0443,Canada
2025-01-01,715339.5807,Canada
2026-01-01,726386.9876,Canada
2027-01-01,730715.5495,Canada
2028-01-01,728319.3774,Canada
2029-01-01,722243.9138,Canada
2030-01-01,733291.3208,Canada
2021-01-01,60285.20655,Caribbean small states
2022-01-01,60425.04551,Caribbean small states
2023-01-01,60577.59639,Caribbean small states
2024-01-01,60743.21951,Caribbean small states
2025-01-01,62272.37557,Caribbean small states
2026-01-01,62412.21453,Caribbean small states
2027-01-01,62564.76541,Caribbean small states
2028-01-01,62730.38853,Caribbean small states
2029-01-01,64259.54459,Caribbean small states
2030-01-01,64399.38355,Caribbean small states
2021-01-01,59492.07618,Central African Republic
2022-01-01,61316.60191,Central African Republic
2023-01-01,63012.00414,Central African Republic
2024-01-01,64577.36506,Central African Republic
2025-01-01,64594.96639,Central African Republic
2026-01-01,66419.49213,Central African Republic
2027-01-01,68114.89435,Central African Republic
2028-01-01,69680.25527,Central African Republic
2029-01-01,69697.85661,Central African Republic
2030-01-01,71522.38234,Central African Republic
2021-01-01,810148.1541,Central Europe and the Baltics
2022-01-01,812318.3481,Central Europe and the Baltics
2023-01-01,811544.4115,Central Europe and the Baltics
2024-01-01,807817.4978,Central Europe and the Baltics
2025-01-01,782530.0331,Central Europe and the Baltics
2026-01-01,784700.2271,Central Europe and the Baltics
2027-01-01,783926.2904,Central Europe and the Baltics
2028-01-01,780199.3767,Central Europe and the Baltics
2029-01-01,754911.912,Central Europe and the Baltics
2030-01-01,757082.106,Central Europe and the Baltics
2021-01-01,92330.32567,Chad
2022-01-01,96046.70313,Chad
2023-01-01,100055.1065,Chad
2024-01-01,104352.51,Chad
2025-01-01,107239.2253,Chad
2026-01-01,110955.6027,Chad
2027-01-01,114964.0061,Chad
2028-01-01,119261.4096,Chad
2029-01-01,122148.1249,Chad
2030-01-01,125864.5024,Chad
2021-01-01,117909.3503,Chile
2022-01-01,119025.3408,Chile
2023-01-01,121875.1575,Chile
2024-01-01,126457.2216,Chile
2025-01-01,126509.2844,Chile
2026-01-01,127625.2749,Chile
2027-01-01,130475.0916,Chile
2028-01-01,135057.1556,Chile
2029-01-01,135109.2184,Chile
2030-01-01,136225.2089,Chile
2021-01-01,12610154.61,China
2022-01-01,12756616.72,China
2023-01-01,12830400.12,China
2024-01-01,12831482.28,China
2025-01-01,13064706.26,China
2026-01-01,13211168.37,China
2027-01-01,13284951.77,China
2028-01-01,13286033.93,China
2029-01-01,13519257.91,China
2030-01-01,13665720.02,China
2021-01-01,190674.8731,Colombia
2022-01-01,193604.0827,Colombia
2023-01-01,195863.9326,Colombia
2024-01-01,197453.7443,Colombia
2025-01-01,200279.8961,Colombia
2026-01-01,203209.1057,Colombia
2027-01-01,205468.9556,Colombia
2028-01-01,207058.7673,Colombia
2029-01-01,209884.9192,Colombia
2030-01-01,212814.1287,Colombia
2021-01-01,637.4204103,Comoros
2022-01-01,652.3907989,Comoros
2023-01-01,667.7074002,Comoros
2024-01-01,683.3766998,Comoros
2025-01-01,711.051869,Comoros
2026-01-01,726.0222575,Comoros
2027-01-01,741.3388589,Comoros
2028-01-01,757.0081584,Comoros
2029-01-01,784.6833276,Comoros
2030-01-01,799.6537162,Comoros
2021-01-01,63251.91208,"Congo, Dem. Rep."
2022-01-01,64657.38722,"Congo, Dem. Rep."
2023-01-01,65850.05273,"Congo, Dem. Rep."
2024-01-01,66829.88162,"Congo, Dem. Rep."
2025-01-01,67621.17299,"Congo, Dem. Rep."
2026-01-01,69026.64813,"Congo, Dem. Rep."
2027-01-01,70219.31364,"Congo, Dem. Rep."
2028-01-01,71199.14253,"Congo, Dem. Rep."
2029-01-01,71990.4339,"Congo, Dem. Rep."
2030-01-01,73395.90904,"Congo, Dem. Rep."
2021-01-01,10968.30042,"Congo, Rep."
2022-01-01,11249.74303,"Congo, Rep."
2023-01-01,11526.35005,"Congo, Rep."
2024-01-01,11798.01651,"Congo, Rep."
2025-01-01,11737.9083,"Congo, Rep."
2026-01-01,12019.35091,"Congo, Rep."
2027-01-01,12295.95793,"Congo, Rep."
2028-01-01,12567.62439,"Congo, Rep."
2029-01-01,12507.51618,"Congo, Rep."
2030-01-01,12788.95878,"Congo, Rep."
2021-01-01,16684.70194,Costa Rica
2022-01-01,16925.45443,Costa Rica
2023-01-01,17233.59884,Costa Rica
2024-01-01,17608.99911,Costa Rica
2025-01-01,17752.3678,Costa Rica
2026-01-01,17993.12029,Costa Rica
2027-01-01,18301.26471,Costa Rica
2028-01-01,18676.66497,Costa Rica
2029-01-01,18820.03367,Costa Rica
2030-01-01,19060.78615,Costa Rica
2021-01-01,18358.93031,Cote d'Ivoire
2022-01-01,17289.65095,Cote d'Ivoire
2023-01-01,16239.93416,Cote d'Ivoire
2024-01-01,15210.46511,Cote d'Ivoire
2025-01-01,16355.73693,Cote d'Ivoire
2026-01-01,15286.45758,Cote d'Ivoire
2027-01-01,14236.74078,Cote d'Ivoire
2028-01-01,13207.27173,Cote d'Ivoire
2029-01-01,14352.54356,Cote d'Ivoire
2030-01-01,13283.2642,Cote d'Ivoire
2021-01-01,20602.23557,Croatia
2022-01-01,20736.26203,Croatia
2023-01-01,20739.19339,Croatia
2024-01-01,20610.50403,Croatia
2025-01-01,19009.0801,Croatia
2026-01-01,19143.10656,Croatia
2027-01-01,19146.03793,Croatia
2028-01-01,19017.34856,Croatia
2029-01-01,17415.92463,Croatia
2030-01-01,17549.9511,Croatia
2021-01-01,44879.04484,Cuba
2022-01-01,45288.0273,Cuba
2023-01-01,45613.43217,Cuba
2024-01-01,45855.00346,Cuba
2025-01-01,45415.14375,Cuba
2026-01-01,45824.12621,Cuba
2027-01-01,46149.53108,Cuba
2028-01-01,46391.10237,Cuba
2029-01-01,45951.24266,Cuba
2030-01-01,46360.22512,Cuba
2021-01-01,8269.911969,Cyprus
2022-01-01,8368.61433,Cyprus
2023-01-01,8453.951224,Cyprus
2024-01-01,8525.785122,Cyprus
2025-01-01,8172.202416,Cyprus
2026-01-01,8270.904777,Cyprus
2027-01-01,8356.241671,Cyprus
2028-01-01,8428.075569,Cyprus
2029-01-01,8074.492863,Cyprus
2030-01-01,8173.195224,Cyprus
2021-01-01,114118.6415,Czech Republic
2022-01-01,113683.8779,Czech Republic
2023-01-01,113142.9246,Czech Republic
2024-01-01,112494.1886,Czech Republic
2025-01-01,107987.0835,Czech Republic
2026-01-01,107552.3199,Czech Republic
2027-01-01,107011.3667,Czech Republic
2028-01-01,106362.6307,Czech Republic
2029-01-01,101855.5255,Czech Republic
2030-01-01,101420.7619,Czech Republic
2021-01-01,38014.34211,Denmark
2022-01-01,37602.62211,Denmark
2023-01-01,36109.76637,Denmark
2024-01-01,33535.46106,Denmark
2025-01-01,30864.85597,Denmark
2026-01-01,30453.13597,Denmark
2027-01-01,28960.28023,Denmark
2028-01-01,26385.97492,Denmark
2029-01-01,23715.36984,Denmark
2030-01-01,23303.64984,Denmark
2021-01-01,1492.077539,Djibouti
2022-01-01,1497.644715,Djibouti
2023-01-01,1500.460898,Djibouti
2024-01-01,1500.515888,Djibouti
2025-01-01,1502.495701,Djibouti
2026-01-01,1508.062876,Djibouti
2027-01-01,1510.87906,Djibouti
2028-01-01,1510.93405,Djibouti
2029-01-01,1512.913863,Djibouti
2030-01-01,1518.481038,Djibouti
2021-01-01,303.5477168,Dominica
2022-01-01,289.508933,Dominica
2023-01-01,279.1090641,Dominica
2024-01-01,272.3633839,Dominica
2025-01-01,312.7079871,Dominica
2026-01-01,298.6692033,Dominica
2027-01-01,288.2693344,Dominica
2028-01-01,281.5236542,Dominica
2029-01-01,321.8682574,Dominica
2030-01-01,307.8294736,Dominica
2021-01-01,39328.14615,Dominican Republic
2022-01-01,40501.23849,Dominican Republic
2023-01-01,41188.37843,Dominican Republic
2024-01-01,41389.58341,Dominican Republic
2025-01-01,41744.35006,Dominican Republic
2026-01-01,42917.44239,Dominican Republic
2027-01-01,43604.58234,Dominican Republic
2028-01-01,43805.78731,Dominican Republic
2029-01-01,44160.55396,Dominican Republic
2030-01-01,45333.6463,Dominican Republic
2021-01-01,11843543.72,Early-demographic dividend
2022-01-01,12098180.61,Early-demographic dividend
2023-01-01,12326682.55,Early-demographic dividend
2024-01-01,12529204.83,Early-demographic dividend
2025-01-01,12732779.41,Early-demographic dividend
2026-01-01,12987416.3,Early-demographic dividend
2027-01-01,13215918.24,Early-demographic dividend
2028-01-01,13418440.52,Early-demographic dividend
2029-01-01,13622015.1,Early-demographic dividend
2030-01-01,13876651.99,Early-demographic dividend
2021-01-01,18203967.37,East Asia & Pacific
2022-01-01,18464998.94,East Asia & Pacific
2023-01-01,18645299.86,East Asia & Pacific
2024-01-01,18744800.58,East Asia & Pacific
2025-01-01,19033404.82,East Asia & Pacific
2026-01-01,19294436.4,East Asia & Pacific
2027-01-01,19474737.32,East Asia & Pacific
2028-01-01,19574238.04,East Asia & Pacific
2029-01-01,19862842.28,East Asia & Pacific
2030-01-01,20123873.85,East Asia & Pacific
2021-01-01,15403937.26,East Asia & Pacific (IDA & IBRD countries)
2022-01-01,15647090.85,East Asia & Pacific (IDA & IBRD countries)
2023-01-01,15807556.22,East Asia & Pacific (IDA & IBRD countries)
2024-01-01,15885283.1,East Asia & Pacific (IDA & IBRD countries)
2025-01-01,16191934.7,East Asia & Pacific (IDA & IBRD countries)
2026-01-01,16435088.29,East Asia & Pacific (IDA & IBRD countries)
2027-01-01,16595553.65,East Asia & Pacific (IDA & IBRD countries)
2028-01-01,16673280.54,East Asia & Pacific (IDA & IBRD countries)
2029-01-01,16979932.14,East Asia & Pacific (IDA & IBRD countries)
2030-01-01,17223085.72,East Asia & Pacific (IDA & IBRD countries)
2021-01-01,15433677.41,East Asia & Pacific (excluding high income)
2022-01-01,15672776.19,East Asia & Pacific (excluding high income)
2023-01-01,15830925.94,East Asia & Pacific (excluding high income)
2024-01-01,15908082.3,East Asia & Pacific (excluding high income)
2025-01-01,16207828.91,East Asia & Pacific (excluding high income)
2026-01-01,16446927.69,East Asia & Pacific (excluding high income)
2027-01-01,16605077.45,East Asia & Pacific (excluding high income)
2028-01-01,16682233.8,East Asia & Pacific (excluding high income)
2029-01-01,16981980.41,East Asia & Pacific (excluding high income)
2030-01-01,17221079.19,East Asia & Pacific (excluding high income)
2021-01-01,63619.94785,Ecuador
2022-01-01,63309.36485,Ecuador
2023-01-01,62490.96625,Ecuador
2024-01-01,61166.41229,Ecuador
2025-01-01,61733.13723,Ecuador
2026-01-01,61422.55423,Ecuador
2027-01-01,60604.15563,Ecuador
2028-01-01,59279.60167,Ecuador
2029-01-01,59846.32661,Ecuador
2030-01-01,59535.74361,Ecuador
2021-01-01,345665.9516,"Egypt, Arab Rep."
2022-01-01,349865.3583,"Egypt, Arab Rep."
2023-01-01,355776.2286,"Egypt, Arab Rep."
2024-01-01,363399.3406,"Egypt, Arab Rep."
2025-01-01,369915.6643,"Egypt, Arab Rep."
2026-01-01,374115.0711,"Egypt, Arab Rep."
2027-01-01,380025.9414,"Egypt, Arab Rep."
2028-01-01,387649.0534,"Egypt, Arab Rep."
2029-01-01,394165.3771,"Egypt, Arab Rep."
2030-01-01,398364.7839,"Egypt, Arab Rep."
2021-01-01,11657.02872,El Salvador
2022-01-01,11793.32181,El Salvador
2023-01-01,11851.27186,El Salvador
2024-01-01,11830.66816,El Salvador
2025-01-01,11311.02994,El Salvador
2026-01-01,11447.32303,El Salvador
2027-01-01,11505.27308,El Salvador
2028-01-01,11484.66937,El Salvador
2029-01-01,10965.03116,El Salvador
2030-01-01,11101.32425,El Salvador
2021-01-01,22618.18719,Equatorial Guinea
2022-01-01,23300.03166,Equatorial Guinea
2023-01-01,23978.05499,Equatorial Guinea
2024-01-01,24651.55786,Equatorial Guinea
2025-01-01,23033.84251,Equatorial Guinea
2026-01-01,23715.68698,Equatorial Guinea
2027-01-01,24393.7103,Equatorial Guinea
2028-01-01,25067.21317,Equatorial Guinea
2029-01-01,23449.49783,Equatorial Guinea
2030-01-01,24131.3423,Equatorial Guinea
2021-01-01,7455.833696,Eritrea
2022-01-01,7437.54372,Eritrea
2023-01-01,7443.882661,Eritrea
2024-01-01,7474.837977,Eritrea
2025-01-01,7497.430964,Eritrea
2026-01-01,7479.140989,Eritrea
2027-01-01,7485.47993,Eritrea
2028-01-01,7516.435246,Eritrea
2029-01-01,7539.028233,Eritrea
2030-01-01,7520.738258,Eritrea
2021-01-01,19419.225,Estonia
2022-01-01,19733.34075,Estonia
2023-01-01,19944.81666,Estonia
2024-01-01,20053.39187,Estonia
2025-01-01,19482.08442,Estonia
2026-01-01,19796.20017,Estonia
2027-01-01,20007.67608,Estonia
2028-01-01,20116.25129,Estonia
2029-01-01,19544.94384,Estonia
2030-01-01,19859.05959,Estonia
2021-01-01,3238.07719,Eswatini
2022-01-01,3184.468278,Eswatini
2023-01-01,3180.94518,Eswatini
2024-01-01,3227.526244,Eswatini
2025-01-01,3302.190745,Eswatini
2026-01-01,3248.581832,Eswatini
2027-01-01,3245.058734,Eswatini
2028-01-01,3291.639798,Eswatini
2029-01-01,3366.304299,Eswatini
2030-01-01,3312.695387,Eswatini
2021-01-01,191781.6914,Ethiopia
2022-01-01,197811.8001,Ethiopia
2023-01-01,203441.4152,Ethiopia
2024-01-01,208670.7585,Ethiopia
2025-01-01,213918.6867,Ethiopia
2026-01-01,219948.7954,Ethiopia
2027-01-01,225578.4105,Ethiopia
2028-01-01,230807.7537,Ethiopia
2029-01-01,236055.6819,Ethiopia
2030-01-01,242085.7906,Ethiopia
2021-01-01,2652487.84,Euro area
2022-01-01,2643593.809,Euro area
2023-01-01,2639573.678,Euro area
2024-01-01,2640392.226,Euro area
2025-01-01,2576556.616,Euro area
2026-01-01,2567662.584,Euro area
2027-01-01,2563642.454,Euro area
2028-01-01,2564461.002,Euro area
2029-01-01,2500625.391,Euro area
2030-01-01,2491731.36,Euro area
2021-01-01,8066416.004,Europe & Central Asia
2022-01-01,8062849.472,Europe & Central Asia
2023-01-01,8052277.951,Europe & Central Asia
2024-01-01,8034643.301,Europe & Central Asia
2025-01-01,7819216.507,Europe & Central Asia
2026-01-01,7815649.975,Europe & Central Asia
2027-01-01,7805078.454,Europe & Central Asia
2028-01-01,7787443.804,Europe & Central Asia
2029-01-01,7572017.01,Europe & Central Asia
2030-01-01,7568450.479,Europe & Central Asia
2021-01-01,4836033.84,Europe & Central Asia (IDA & IBRD countries)
2022-01-01,4891480.017,Europe & Central Asia (IDA & IBRD countries)
