,Deforestation Rate,Time,Country Name
95,4594.3647,2011,Bangladesh
96,4995.785,2012,Bangladesh
97,6066.9927,2013,Bangladesh
98,12184.094,2014,Bangladesh
99,12244.308,2015,Bangladesh
100,21817.049,2016,Bangladesh
101,28007.586,2017,Bangladesh
102,19318.445,2018,Bangladesh
103,2746580.0,2001,Brazil
104,3506827.2,2002,Brazil
105,3248501.0,2003,Brazil
106,3849013.5,2004,Brazil
107,3486050.2,2005,Brazil
108,2877099.8,2006,Brazil
109,2621691.8,2007,Brazil
110,2444273.5,2008,Brazil
111,1817986.9,2009,Brazil
112,2688878.2,2010,Brazil
113,1923487.1,2011,Brazil
114,2918632.0,2012,Brazil
115,1945601.4,2013,Brazil
116,2692846.2,2014,Brazil
117,2223357.0,2015,Brazil
118,5377766.0,2016,Brazil
119,4519978.5,2017,Brazil
120,2948823.2,2018,Brazil
121,7848.7456,2001,Bulgaria
122,5073.9917,2002,Bulgaria
123,4928.2764,2003,Bulgaria
124,8201.229,2004,Bulgaria
125,6627.4087,2005,Bulgaria
126,5238.419,2006,Bulgaria
127,9512.089,2007,Bulgaria
128,6372.2285,2008,Bulgaria
129,6101.95,2009,Bulgaria
130,4132.9478,2010,Bulgaria
131,3307.9004,2011,Bulgaria
132,9559.839,2012,Bulgaria
133,3858.5847,2013,Bulgaria
134,6382.7666,2014,Bulgaria
135,7322.1963,2015,Bulgaria
136,7607.9053,2016,Bulgaria
137,7732.7305,2017,Bulgaria
138,9727.145,2018,Bulgaria
139,1358652.4,2001,Canada
140,2316172.0,2002,Canada
141,1607669.1,2003,Canada
142,2706639.0,2004,Canada
143,2920270.0,2005,Canada
144,2406372.2,2006,Canada
145,2118037.2,2007,Canada
146,1949078.6,2008,Canada
147,1550436.6,2009,Canada
148,2104324.2,2010,Canada
149,2161175.0,2011,Canada
150,2545338.2,2012,Canada
151,2807288.5,2013,Canada
152,2643705.0,2014,Canada
153,2733182.0,2015,Canada
154,2084765.4,2016,Canada
155,2559651.2,2017,Canada
156,2142813.0,2018,Canada
157,73033.72,2001,Chile
158,78084.54,2002,Chile
159,82445.984,2003,Chile
160,85654.07,2004,Chile
161,107391.09,2005,Chile
162,91819.73,2006,Chile
163,121681.72,2007,Chile
164,122427.46,2008,Chile
165,88847.99,2009,Chile
166,91671.73,2010,Chile
167,99549.72,2011,Chile
168,174395.0,2012,Chile
169,102747.45,2013,Chile
170,119382.05,2014,Chile
171,105936.84,2015,Chile
172,114058.52,2016,Chile
173,214374.0,2017,Chile
174,77275.34,2018,Chile
175,230414.38,2001,China
176,248968.98,2002,China
177,262057.98,2003,China
178,501327.06,2004,China
179,384112.97,2005,China
180,574832.56,2006,China
181,653183.4,2007,China
182,737889.2,2008,China
183,599782.0,2009,China
184,627724.7,2010,China
185,598755.06,2011,China
186,604917.9,2012,China
187,441526.56,2013,China
188,531238.0,2014,China
189,490673.47,2015,China
190,718572.56,2016,China
191,644338.94,2017,China
192,569324.6,2018,China
193,229402.55,2001,Colombia
194,182602.45,2002,Colombia
195,122801.95,2003,Colombia
196,253652.53,2004,Colombia
197,188610.88,2005,Colombia
198,190240.66,2006,Colombia
199,268956.1,2007,Colombia
200,231550.4,2008,Colombia
201,238130.89,2009,Colombia
202,197205.88,2010,Colombia
203,189851.14,2011,Colombia
204,227481.31,2012,Colombia
205,139435.8,2013,Colombia
206,201310.25,2014,Colombia
207,141428.86,2015,Colombia
208,290875.75,2016,Colombia
209,424877.2,2017,Colombia
210,352329.38,2018,Colombia
211,3238.975,2001,Czech Republic
212,6844.682,2002,Czech Republic
213,4220.6196,2003,Czech Republic
214,13462.9795,2004,Czech Republic
215,24954.188,2005,Czech Republic
216,9490.398,2006,Czech Republic
217,20892.926,2007,Czech Republic
218,17016.598,2008,Czech Republic
219,13360.933,2009,Czech Republic
220,15394.257,2010,Czech Republic
221,21577.021,2011,Czech Republic
222,14512.017,2012,Czech Republic
223,7317.3213,2013,Czech Republic
224,14169.67,2014,Czech Republic
225,8013.0527,2015,Czech Republic
226,23013.64,2016,Czech Republic
227,26516.094,2017,Czech Republic
228,39185.945,2018,Czech Republic
229,303.7931,2001,"Egypt, Arab Rep."
230,64.265274,2002,"Egypt, Arab Rep."
231,-386.26712,2003,"Egypt, Arab Rep."
232,568.57635,2004,"Egypt, Arab Rep."
233,19.20742,2005,"Egypt, Arab Rep."
234,197.667,2006,"Egypt, Arab Rep."
235,-299.20502,2007,"Egypt, Arab Rep."
236,280.87085,2008,"Egypt, Arab Rep."
237,-240.32149,2009,"Egypt, Arab Rep."
238,278.4773,2010,"Egypt, Arab Rep."
239,-244.517,2011,"Egypt, Arab Rep."
240,996.77014,2012,"Egypt, Arab Rep."
241,-97.21512,2013,"Egypt, Arab Rep."
242,5.543912,2014,"Egypt, Arab Rep."
243,-116.77748,2015,"Egypt, Arab Rep."
244,-9.246374,2016,"Egypt, Arab Rep."
245,404.25708,2017,"Egypt, Arab Rep."
246,92.73501,2018,"Egypt, Arab Rep."
247,34705.05,2001,France
248,33577.22,2002,France
249,26879.38,2003,France
250,75642.94,2004,France
251,46618.17,2005,France
252,54747.92,2006,France
253,49810.613,2007,France
254,86687.62,2008,France
255,67418.555,2009,France
256,142212.8,2010,France
257,64531.06,2011,France
258,67119.91,2012,France
259,30583.404,2013,France
260,44204.867,2014,France
261,37798.51,2015,France
262,60586.312,2016,France
263,69470.336,2017,France
264,69192.45,2018,France
265,807.13916,2001,Georgia
266,530.40857,2002,Georgia
267,129.38342,2003,Georgia
268,1820.9558,2004,Georgia
269,847.3293,2005,Georgia
270,183.68152,2006,Georgia
271,1197.2441,2007,Georgia
272,928.7615,2008,Georgia
273,364.97015,2009,Georgia
274,920.7578,2010,Georgia
275,504.96384,2011,Georgia
276,846.39215,2012,Georgia
277,-270.2964,2013,Georgia
278,317.0258,2014,Georgia
279,93.12929,2015,Georgia
280,243.27939,2016,Georgia
281,391.3295,2017,Georgia
282,214.38481,2018,Georgia
283,15193.127,2001,Germany
284,15568.658,2002,Germany
285,6264.315,2003,Germany
286,44840.316,2004,Germany
287,40172.117,2005,Germany
288,42234.133,2006,Germany
289,93079.36,2007,Germany
290,61633.234,2008,Germany
291,28639.764,2009,Germany
292,76149.38,2010,Germany
293,34201.023,2011,Germany
294,25951.955,2012,Germany
295,15565.731,2013,Germany
296,20979.709,2014,Germany
297,12889.802,2015,Germany
298,26742.857,2016,Germany
299,33334.75,2017,Germany
300,51706.484,2018,Germany
301,12486.401,2001,Greece
302,5112.1875,2002,Greece
303,2594.4333,2003,Greece
304,6542.181,2004,Greece
305,4053.0737,2005,Greece
306,8066.9624,2006,Greece
307,45268.863,2007,Greece
308,21382.074,2008,Greece
309,6726.3125,2009,Greece
310,7691.8823,2010,Greece
311,6454.97,2011,Greece
312,13177.291,2012,Greece
313,5733.342,2013,Greece
314,4032.0203,2014,Greece
315,3012.658,2015,Greece
316,6541.971,2016,Greece
317,8741.665,2017,Greece
318,7143.558,2018,Greece
319,7031.97,2001,Hungary
320,7849.5703,2002,Hungary
321,6175.742,2003,Hungary
322,11851.607,2004,Hungary
323,10217.434,2005,Hungary
324,8322.217,2006,Hungary
325,9429.929,2007,Hungary
326,8685.892,2008,Hungary
327,9882.457,2009,Hungary
328,11179.59,2010,Hungary
329,8559.922,2011,Hungary
330,12047.656,2012,Hungary
331,9008.645,2013,Hungary
332,14564.496,2014,Hungary
333,10654.482,2015,Hungary
334,14118.561,2016,Hungary
335,14168.896,2017,Hungary
336,14062.992,2018,Hungary
337,62188.45,2001,India
338,53228.363,2002,India
339,47579.867,2003,India
340,74272.79,2004,India
341,62321.375,2005,India
342,67717.266,2006,India
343,73606.15,2007,India
344,86032.82,2008,India
345,79254.39,2009,India
346,51342.402,2010,India
347,88048.82,2011,India
348,95699.36,2012,India
349,80377.484,2013,India
350,139389.11,2014,India
351,116151.11,2015,India
352,175426.02,2016,India
353,189251.23,2017,India
354,132467.02,2018,India
355,743674.25,2001,Indonesia
356,855491.75,2002,Indonesia
357,544966.06,2003,Indonesia
358,1289080.4,2004,Indonesia
359,1182373.4,2005,Indonesia
360,1432747.0,2006,Indonesia
361,1388139.2,2007,Indonesia
362,1396055.5,2008,Indonesia
363,1944164.4,2009,Indonesia
364,1279433.8,2010,Indonesia
365,1543843.0,2011,Indonesia
366,2259895.0,2012,Indonesia
367,1139599.8,2013,Indonesia
368,1894227.9,2014,Indonesia
369,1746576.6,2015,Indonesia
370,2421600.5,2016,Indonesia
371,1301174.0,2017,Indonesia
372,1218574.6,2018,Indonesia
373,167.2228,2001,"Iran, Islamic Rep."
374,750.4453,2002,"Iran, Islamic Rep."
375,220.44254,2003,"Iran, Islamic Rep."
376,526.27167,2004,"Iran, Islamic Rep."
377,-196.95087,2005,"Iran, Islamic Rep."
378,229.56142,2006,"Iran, Islamic Rep."
379,-44.60017,2007,"Iran, Islamic Rep."
380,622.8222,2008,"Iran, Islamic Rep."
381,262.61484,2009,"Iran, Islamic Rep."
382,-10.028044,2010,"Iran, Islamic Rep."
383,402.8432,2011,"Iran, Islamic Rep."
384,606.19244,2012,"Iran, Islamic Rep."
385,-392.1287,2013,"Iran, Islamic Rep."
386,389.11026,2014,"Iran, Islamic Rep."
387,142.02678,2016,"Iran, Islamic Rep."
388,5.4413867,2017,"Iran, Islamic Rep."
389,219.86795,2018,"Iran, Islamic Rep."
390,10060.408,2001,Italy
391,10818.967,2002,Italy
392,3729.7615,2003,Italy
393,16790.625,2004,Italy
394,10931.889,2005,Italy
395,8997.827,2006,Italy
396,11847.685,2007,Italy
397,15077.4,2008,Italy
398,14967.791,2009,Italy
399,15789.888,2010,Italy
400,11328.58,2011,Italy
401,21849.809,2012,Italy
402,15494.076,2013,Italy
403,19415.62,2014,Italy
404,14461.291,2015,Italy
405,24426.525,2016,Italy
406,33928.445,2017,Italy
407,39130.99,2018,Italy
408,23954.643,2001,Japan
409,26242.986,2002,Japan
410,19755.783,2003,Japan
411,37279.043,2004,Japan
412,36366.875,2005,Japan
413,39721.777,2006,Japan
414,45034.2,2007,Japan
415,40795.855,2008,Japan
416,40960.168,2009,Japan
417,35662.64,2010,Japan
418,35885.727,2011,Japan
419,45532.547,2012,Japan
420,23509.084,2013,Japan
421,28304.854,2014,Japan
422,31017.383,2015,Japan
423,55091.707,2016,Japan
424,47758.87,2017,Japan
425,50399.96,2018,Japan
426,4695.397,2001,Kazakhstan
427,2536.1726,2002,Kazakhstan
428,3562.3533,2003,Kazakhstan
429,5485.773,2004,Kazakhstan
430,3257.2002,2005,Kazakhstan
431,3137.0376,2006,Kazakhstan
432,4474.0396,2007,Kazakhstan
433,4666.885,2008,Kazakhstan
434,6306.1353,2009,Kazakhstan
435,3463.5774,2010,Kazakhstan
436,4620.3286,2011,Kazakhstan
437,3704.2407,2012,Kazakhstan
438,3063.3638,2013,Kazakhstan
439,155.43094,2014,Kazakhstan
440,786.3356,2015,Kazakhstan
441,991.5028,2016,Kazakhstan
442,992.23303,2017,Kazakhstan
443,1267.7852,2018,Kazakhstan
444,5329.1553,2001,"Korea, Rep."
445,4673.099,2002,"Korea, Rep."
446,3804.256,2003,"Korea, Rep."
447,11825.666,2004,"Korea, Rep."
448,8797.476,2005,"Korea, Rep."
449,9861.377,2006,"Korea, Rep."
450,8422.492,2007,"Korea, Rep."
451,13953.011,2008,"Korea, Rep."
452,16242.162,2009,"Korea, Rep."
453,14524.05,2010,"Korea, Rep."
454,11735.518,2011,"Korea, Rep."
455,16326.825,2012,"Korea, Rep."
456,8835.238,2013,"Korea, Rep."
457,13548.844,2014,"Korea, Rep."
458,17488.096,2015,"Korea, Rep."
459,21790.936,2016,"Korea, Rep."
460,20907.047,2017,"Korea, Rep."
461,21993.963,2018,"Korea, Rep."
462,898.6054,2001,Kyrgyz Republic
463,152.60083,2002,Kyrgyz Republic
464,-51.26962,2003,Kyrgyz Republic
465,330.10065,2004,Kyrgyz Republic
466,-197.10466,2005,Kyrgyz Republic
467,239.10352,2006,Kyrgyz Republic
468,96.92557,2007,Kyrgyz Republic
469,243.12425,2008,Kyrgyz Republic
470,35.71768,2009,Kyrgyz Republic
471,201.36253,2010,Kyrgyz Republic
472,-153.52919,2011,Kyrgyz Republic
473,380.8988,2012,Kyrgyz Republic
474,-332.15778,2013,Kyrgyz Republic
475,434.07297,2014,Kyrgyz Republic
476,-155.19136,2016,Kyrgyz Republic
477,-50.232887,2017,Kyrgyz Republic
478,106.819305,2018,Kyrgyz Republic
479,332625.78,2001,Malaysia
480,312371.62,2002,Malaysia
481,184016.56,2003,Malaysia
482,351579.44,2004,Malaysia
483,375246.53,2005,Malaysia
484,334302.72,2006,Malaysia
485,405085.3,2007,Malaysia
486,367904.22,2008,Malaysia
487,622761.6,2009,Malaysia
488,430875.72,2010,Malaysia
489,463226.6,2011,Malaysia
490,627633.6,2012,Malaysia
491,333797.47,2013,Malaysia
492,645259.7,2014,Malaysia
493,454760.3,2015,Malaysia
494,564797.5,2016,Malaysia
495,483550.5,2017,Malaysia
496,437725.03,2018,Malaysia
497,158288.19,2001,Mexico
498,158939.73,2002,Mexico
499,152493.83,2003,Mexico
500,169828.67,2004,Mexico
501,206879.31,2005,Mexico
502,178857.02,2006,Mexico
503,218856.88,2007,Mexico
504,184594.95,2008,Mexico
505,280868.12,2009,Mexico
506,167018.78,2010,Mexico
507,186452.02,2011,Mexico
508,175473.77,2012,Mexico
509,218403.6,2013,Mexico
510,170922.7,2014,Mexico
511,197598.77,2015,Mexico
512,274183.16,2016,Mexico
513,298742.4,2017,Mexico
514,267413.22,2018,Mexico
515,21040.076,2001,Mongolia
516,18852.234,2002,Mongolia
517,38306.54,2003,Mongolia
518,53300.156,2004,Mongolia
519,8084.603,2005,Mongolia
520,13123.274,2006,Mongolia
521,47829.805,2007,Mongolia
522,56421.758,2008,Mongolia
523,81762.72,2009,Mongolia
524,8357.409,2010,Mongolia
525,4088.8643,2011,Mongolia
526,34346.402,2012,Mongolia
527,913.57227,2013,Mongolia
528,461.05957,2014,Mongolia
529,6873.3857,2015,Mongolia
530,4597.3364,2016,Mongolia
531,25083.182,2017,Mongolia
532,9299.764,2018,Mongolia
533,1919.8782,2001,Morocco
534,3568.6086,2002,Morocco
535,1922.1592,2003,Morocco
536,1789.0195,2004,Morocco
537,1479.6125,2005,Morocco
538,2011.1465,2006,Morocco
539,2520.959,2007,Morocco
540,3881.011,2008,Morocco
541,927.72845,2009,Morocco
542,1084.3212,2010,Morocco
543,2980.1516,2011,Morocco
544,1623.945,2012,Morocco
545,1228.0652,2013,Morocco
546,1616.8065,2014,Morocco
547,642.2284,2015,Morocco
548,2320.5828,2016,Morocco
549,2201.247,2017,Morocco
550,2676.3174,2018,Morocco
551,61301.12,2001,Mozambique
552,106044.3,2002,Mozambique
553,79906.95,2003,Mozambique
554,107797.945,2004,Mozambique
555,150517.5,2005,Mozambique
556,172121.92,2006,Mozambique
557,138699.7,2007,Mozambique
558,204568.11,2008,Mozambique
559,217220.19,2009,Mozambique
560,194742.02,2010,Mozambique
561,150428.64,2011,Mozambique
562,140031.92,2012,Mozambique
563,162306.52,2013,Mozambique
564,200498.77,2014,Mozambique
565,181397.0,2015,Mozambique
566,250790.84,2016,Mozambique
567,358146.97,2017,Mozambique
568,172660.62,2018,Mozambique
569,44918.812,2001,Myanmar
570,66154.805,2002,Myanmar
571,77003.73,2003,Myanmar
572,102134.41,2004,Myanmar
573,92031.3,2005,Myanmar
574,127482.49,2006,Myanmar
575,146054.53,2007,Myanmar
576,119743.805,2008,Myanmar
577,216167.12,2009,Myanmar
578,169958.52,2010,Myanmar
579,135751.33,2011,Myanmar
580,224953.22,2012,Myanmar
581,248482.19,2013,Myanmar
582,331242.34,2014,Myanmar
583,293214.47,2015,Myanmar
584,362629.16,2016,Myanmar
585,342293.06,2017,Myanmar
586,278435.3,2018,Myanmar
587,50705.074,2001,New Zealand
588,63305.773,2002,New Zealand
589,45009.965,2003,New Zealand
590,60147.742,2004,New Zealand
591,52269.03,2005,New Zealand
592,61945.305,2006,New Zealand
593,62776.73,2007,New Zealand
594,61260.65,2008,New Zealand
595,59777.55,2009,New Zealand
596,56122.805,2010,New Zealand
597,59703.297,2011,New Zealand
598,69851.99,2012,New Zealand
599,77246.93,2013,New Zealand
600,79353.43,2014,New Zealand
601,64143.84,2015,New Zealand
602,80273.23,2016,New Zealand
603,75062.805,2017,New Zealand
604,79046.59,2018,New Zealand
605,-323.4025,2001,Niger
606,317.55612,2002,Niger
607,54.24251,2003,Niger
608,-62.943245,2004,Niger
609,67.62384,2007,Niger
610,-109.8018,2012,Niger
611,43285.41,2001,Nigeria
612,32198.57,2002,Nigeria
613,13783.536,2003,Nigeria
614,14598.392,2004,Nigeria
615,13387.414,2005,Nigeria
616,26362.252,2006,Nigeria
617,24443.91,2007,Nigeria
618,27568.965,2008,Nigeria
619,25275.19,2009,Nigeria
620,32941.7,2010,Nigeria
621,53292.777,2011,Nigeria
622,35476.06,2012,Nigeria
623,43431.633,2013,Nigeria
624,68833.336,2014,Nigeria
625,40545.016,2015,Nigeria
626,72490.46,2016,Nigeria
627,170841.19,2017,Nigeria
628,119983.72,2018,Nigeria
629,22255.396,2001,Norway
630,26735.998,2002,Norway
631,14972.07,2003,Norway
632,33546.418,2004,Norway
633,25402.545,2005,Norway
634,40165.47,2006,Norway
635,32121.293,2007,Norway
636,33689.99,2008,Norway
637,23549.336,2009,Norway
638,39567.445,2010,Norway
639,33116.887,2011,Norway
640,29473.158,2012,Norway
641,33365.566,2013,Norway
642,39192.94,2014,Norway
643,36896.887,2015,Norway
644,59630.44,2016,Norway
645,58271.777,2017,Norway
646,58969.73,2018,Norway
647,251.50764,2001,Pakistan
648,725.11316,2002,Pakistan
649,136.2513,2003,Pakistan
650,1469.3525,2004,Pakistan
651,1052.7423,2005,Pakistan
652,1130.1525,2006,Pakistan
653,1416.7382,2007,Pakistan
654,918.51855,2008,Pakistan
655,925.35236,2009,Pakistan
656,691.64624,2010,Pakistan
657,207.37703,2011,Pakistan
658,447.50616,2012,Pakistan
659,-34.85527,2013,Pakistan
660,198.93053,2014,Pakistan
661,-175.45325,2015,Pakistan
662,762.44476,2017,Pakistan
663,-345.82874,2018,Pakistan
664,86217.23,2001,Peru
665,80542.58,2002,Peru
666,73488.664,2003,Peru
667,102111.21,2004,Peru
668,162305.2,2005,Peru
669,88892.35,2006,Peru
670,116041.27,2007,Peru
671,126557.836,2008,Peru
672,177817.47,2009,Peru
673,142088.62,2010,Peru
674,125612.6,2011,Peru
675,275180.78,2012,Peru
676,209693.98,2013,Peru
677,205465.94,2014,Peru
678,166875.7,2015,Peru
679,231091.72,2016,Peru
680,302534.03,2017,Peru
681,211845.47,2018,Peru
682,35296.715,2001,Philippines
683,31944.232,2002,Philippines
684,35272.895,2003,Philippines
685,48732.83,2004,Philippines
686,49535.105,2005,Philippines
687,57434.945,2006,Philippines
688,66459.63,2007,Philippines
689,39244.996,2008,Philippines
690,60919.473,2009,Philippines
691,102293.664,2010,Philippines
692,33261.195,2011,Philippines
693,59628.516,2012,Philippines
694,59137.695,2013,Philippines
695,101611.33,2014,Philippines
696,66445.39,2015,Philippines
697,129069.03,2016,Philippines
698,114245.42,2017,Philippines
699,70534.39,2018,Philippines
700,19196.639,2001,Poland
701,31121.209,2002,Poland
702,33064.723,2003,Poland
703,42359.805,2004,Poland
704,81391.07,2005,Poland
705,38166.848,2006,Poland
706,56973.87,2007,Poland
707,48126.65,2008,Poland
708,47319.777,2009,Poland
709,71850.805,2010,Poland
710,56607.715,2011,Poland
711,54986.156,2012,Poland
712,34915.324,2013,Poland
713,56260.492,2014,Poland
714,42965.145,2015,Poland
715,86126.44,2016,Poland
716,96709.59,2017,Poland
717,96539.78,2018,Poland
718,17542.912,2001,Romania
719,16248.25,2002,Romania
720,9846.203,2003,Romania
721,18797.908,2004,Romania
722,19463.01,2005,Romania
723,12972.094,2006,Romania
724,37313.555,2007,Romania
725,18034.85,2008,Romania
726,16482.016,2009,Romania
727,17655.553,2010,Romania
728,16889.637,2011,Romania
729,30516.357,2012,Romania
730,12752.549,2013,Romania
731,20007.926,2014,Romania
732,10208.723,2015,Romania
733,22951.07,2016,Romania
734,19603.92,2017,Romania
735,18583.188,2018,Romania
736,1826599.5,2001,Russian Federation
737,2700342.5,2002,Russian Federation
738,3030343.8,2003,Russian Federation
739,3520504.2,2004,Russian Federation
740,1590475.1,2005,Russian Federation
741,2233347.2,2006,Russian Federation
742,2339048.8,2007,Russian Federation
743,3047862.5,2008,Russian Federation
744,2111562.2,2009,Russian Federation
745,1859636.0,2010,Russian Federation
746,3021911.0,2011,Russian Federation
747,5390921.5,2012,Russian Federation
748,4965760.0,2013,Russian Federation
749,4489775.0,2014,Russian Federation
750,2332105.0,2015,Russian Federation
751,5051524.5,2016,Russian Federation
752,5289151.0,2017,Russian Federation
753,5560293.0,2018,Russian Federation
754,1910.435,2006,Serbia
755,2748.5532,2007,Serbia
756,3178.5215,2008,Serbia
757,1970.4807,2009,Serbia
758,2932.6216,2010,Serbia
759,2018.5906,2011,Serbia
760,3378.856,2012,Serbia
761,2772.0056,2013,Serbia
762,4619.6772,2014,Serbia
763,2353.8171,2015,Serbia
764,4882.3438,2016,Serbia
765,3869.1506,2017,Serbia
766,3796.902,2018,Serbia
767,4461.5435,2001,Slovak Republic
768,3854.819,2002,Slovak Republic
769,3510.545,2003,Slovak Republic
770,5036.968,2004,Slovak Republic
771,27069.97,2005,Slovak Republic
772,8311.534,2006,Slovak Republic
773,9473.318,2007,Slovak Republic
774,13499.335,2008,Slovak Republic
775,11105.426,2009,Slovak Republic
776,17091.523,2010,Slovak Republic
777,11323.897,2011,Slovak Republic
778,9638.46,2012,Slovak Republic
779,5270.4307,2013,Slovak Republic
780,16913.602,2014,Slovak Republic
781,5666.4575,2015,Slovak Republic
782,16421.299,2016,Slovak Republic
783,14555.487,2017,Slovak Republic
784,17732.586,2018,Slovak Republic
785,602.18085,2001,Slovenia
786,802.9505,2002,Slovenia
787,484.2017,2003,Slovenia
788,1188.6162,2004,Slovenia
789,2045.7877,2005,Slovenia
790,963.35645,2006,Slovenia
791,2061.5881,2007,Slovenia
792,2003.8036,2008,Slovenia
793,2374.2656,2009,Slovenia
794,1427.8763,2010,Slovenia
795,1365.2048,2011,Slovenia
796,795.2981,2012,Slovenia
797,570.921,2013,Slovenia
798,5502.087,2014,Slovenia
799,1020.4005,2015,Slovenia
800,5609.5347,2016,Slovenia
801,4580.6133,2017,Slovenia
802,8260.309,2018,Slovenia
803,77606.14,2001,South Africa
804,47892.184,2002,South Africa
805,92280.23,2003,South Africa
806,72445.56,2004,South Africa
807,104726.79,2005,South Africa
808,104469.22,2006,South Africa
809,47506.797,2007,South Africa
810,81561.42,2008,South Africa
811,67345.34,2009,South Africa
812,61779.418,2010,South Africa
813,69473.86,2011,South Africa
814,84416.92,2012,South Africa
815,56570.76,2013,South Africa
816,70300.3,2014,South Africa
817,70022.7,2015,South Africa
818,73703.25,2016,South Africa
819,93648.94,2017,South Africa
820,63797.14,2018,South Africa
821,32810.457,2001,Spain
822,37917.26,2002,Spain
823,23119.912,2003,Spain
824,67272.54,2004,Spain
825,49495.31,2005,Spain
826,72179.234,2006,Spain
827,60185.523,2007,Spain
828,44341.8,2008,Spain
829,67712.27,2009,Spain
830,55988.477,2010,Spain
831,39703.207,2011,Spain
832,80385.02,2012,Spain
833,63617.336,2013,Spain
834,74440.93,2014,Spain
835,65504.93,2015,Spain
836,107653.34,2016,Spain
837,98888.76,2017,Spain
838,119347.375,2018,Spain
839,203.36104,2001,Tajikistan
840,1.0163627,2002,Tajikistan
841,-133.59904,2003,Tajikistan
842,202.55658,2004,Tajikistan
843,349.16354,2005,Tajikistan
844,-152.72351,2006,Tajikistan
845,-176.52473,2007,Tajikistan
846,-99.60027,2008,Tajikistan
847,-114.423,2009,Tajikistan
848,-4.464756,2010,Tajikistan
849,-20.934916,2011,Tajikistan
850,526.45416,2012,Tajikistan
851,-315.31738,2013,Tajikistan
852,118.78822,2014,Tajikistan
853,195.68488,2017,Tajikistan
854,-64.09056,2018,Tajikistan
855,36377.34,2001,Thailand
856,60703.66,2002,Thailand
857,58835.5,2003,Thailand
858,91805.01,2004,Thailand
859,84300.79,2005,Thailand
860,99366.234,2006,Thailand
861,92910.16,2007,Thailand
862,80157.445,2008,Thailand
863,132063.98,2009,Thailand
864,134774.56,2010,Thailand
865,95164.23,2011,Thailand
866,114535.914,2012,Thailand
867,84990.81,2013,Thailand
868,137247.4,2014,Thailand
869,120854.22,2015,Thailand
870,171572.88,2016,Thailand
871,196114.53,2017,Thailand
872,134070.92,2018,Thailand
873,23108.934,2001,Turkey
874,25482.271,2002,Turkey
875,18061.26,2003,Turkey
876,28652.764,2004,Turkey
877,20754.201,2005,Turkey
878,25716.19,2006,Turkey
879,25558.21,2007,Turkey
