time,GDP (US$),Country
2022-01-01,701679529.4,American Samoa
2023-01-01,711787396.4,American Samoa
2024-01-01,730073471.7,American Samoa
2025-01-01,740433133.9,American Samoa
2026-01-01,742362732,American Samoa
2027-01-01,752470598.9,American Samoa
2028-01-01,770756674.3,American Samoa
2029-01-01,781116336.4,American Samoa
2030-01-01,783045934.6,American Samoa
2021-01-01,3382642196,Andorra
2022-01-01,3525310366,Andorra
2023-01-01,3668479913,Andorra
2024-01-01,3812025316,Andorra
2025-01-01,3542881720,Andorra
2026-01-01,3685549890,Andorra
2027-01-01,3828719437,Andorra
2028-01-01,3972264840,Andorra
2029-01-01,3703121244,Andorra
2030-01-01,3845789414,Andorra
2021-01-01,1.41E+11,Angola
2022-01-01,1.43E+11,Angola
2023-01-01,1.45E+11,Angola
2024-01-01,1.47E+11,Angola
2025-01-01,1.63E+11,Angola
2026-01-01,1.65E+11,Angola
2027-01-01,1.67E+11,Angola
2028-01-01,1.68E+11,Angola
2029-01-01,1.85E+11,Angola
2030-01-01,1.87E+11,Angola
2021-01-01,1583811228,Antigua and Barbuda
2022-01-01,1636089611,Antigua and Barbuda
2023-01-01,1680898203,Antigua and Barbuda
2024-01-01,1718226126,Antigua and Barbuda
2025-01-01,1729928680,Antigua and Barbuda
2026-01-01,1782207062,Antigua and Barbuda
2027-01-01,1827015655,Antigua and Barbuda
2028-01-01,1864343578,Antigua and Barbuda
2029-01-01,1876046132,Antigua and Barbuda
2030-01-01,1928324514,Antigua and Barbuda
2021-01-01,3.19E+12,Arab World
2022-01-01,3.30E+12,Arab World
2023-01-01,3.41E+12,Arab World
2024-01-01,3.51E+12,Arab World
2025-01-01,3.65E+12,Arab World
2026-01-01,3.76E+12,Arab World
2027-01-01,3.87E+12,Arab World
2028-01-01,3.98E+12,Arab World
2029-01-01,4.12E+12,Arab World
2030-01-01,4.23E+12,Arab World
2021-01-01,6.69E+11,Argentina
2022-01-01,6.72E+11,Argentina
2023-01-01,6.77E+11,Argentina
2024-01-01,6.83E+11,Argentina
2025-01-01,7.64E+11,Argentina
2026-01-01,7.67E+11,Argentina
2027-01-01,7.72E+11,Argentina
2028-01-01,7.79E+11,Argentina
2029-01-01,8.60E+11,Argentina
2030-01-01,8.63E+11,Argentina
2021-01-01,14470303265,Armenia
2022-01-01,15216561956,Armenia
2023-01-01,15945840765,Armenia
2024-01-01,16657937663,Armenia
2025-01-01,16730680836,Armenia
2026-01-01,17476939527,Armenia
2027-01-01,18206218335,Armenia
2028-01-01,18918315234,Armenia
2029-01-01,18991058406,Armenia
2030-01-01,19737317097,Armenia
2021-01-01,3302939415,Aruba
2022-01-01,3373450628,Aruba
2023-01-01,3457874181,Aruba
2024-01-01,3556184774,Aruba
2025-01-01,3569808322,Aruba
2026-01-01,3640319535,Aruba
2027-01-01,3724743088,Aruba
2028-01-01,3823053682,Aruba
2029-01-01,3836677229,Aruba
2030-01-01,3907188442,Aruba
2021-01-01,1.70E+12,Australia
2022-01-01,1.75E+12,Australia
2023-01-01,1.81E+12,Australia
2024-01-01,1.86E+12,Australia
2025-01-01,1.93E+12,Australia
2026-01-01,1.99E+12,Australia
2027-01-01,2.05E+12,Australia
2028-01-01,2.10E+12,Australia
2029-01-01,2.17E+12,Australia
2030-01-01,2.23E+12,Australia
2021-01-01,4.82E+11,Austria
2022-01-01,4.96E+11,Austria
2023-01-01,5.10E+11,Austria
2024-01-01,5.24E+11,Austria
2025-01-01,5.25E+11,Austria
2026-01-01,5.40E+11,Austria
2027-01-01,5.53E+11,Austria
2028-01-01,5.67E+11,Austria
2029-01-01,5.68E+11,Austria
2030-01-01,5.83E+11,Austria
2021-01-01,68915176190,Azerbaijan
2022-01-01,70887583113,Azerbaijan
2023-01-01,72758603390,Azerbaijan
2024-01-01,74529201275,Azerbaijan
2025-01-01,79566720330,Azerbaijan
2026-01-01,81539127253,Azerbaijan
2027-01-01,83410147530,Azerbaijan
2028-01-01,85180745415,Azerbaijan
2029-01-01,90218264470,Azerbaijan
2030-01-01,92190671393,Azerbaijan
2021-01-01,12887620089,"Bahamas, The"
2022-01-01,13241639320,"Bahamas, The"
2023-01-01,13410071454,"Bahamas, The"
2024-01-01,13392959808,"Bahamas, The"
2025-01-01,13751935225,"Bahamas, The"
2026-01-01,14105954456,"Bahamas, The"
2027-01-01,14274386589,"Bahamas, The"
2028-01-01,14257274944,"Bahamas, The"
2029-01-01,14616250361,"Bahamas, The"
2030-01-01,14970269592,"Bahamas, The"
2021-01-01,42730861073,Bahrain
2022-01-01,44238897631,Bahrain
2023-01-01,45904808287,Bahrain
2024-01-01,47728520005,Bahrain
2025-01-01,49020976811,Bahrain
2026-01-01,50529013369,Bahrain
2027-01-01,52194924025,Bahrain
2028-01-01,54018635743,Bahrain
2029-01-01,55311092549,Bahrain
2030-01-01,56819129107,Bahrain
2021-01-01,2.94E+11,Bangladesh
2022-01-01,3.08E+11,Bangladesh
2023-01-01,3.23E+11,Bangladesh
2024-01-01,3.37E+11,Bangladesh
2025-01-01,3.51E+11,Bangladesh
2026-01-01,3.65E+11,Bangladesh
2027-01-01,3.79E+11,Bangladesh
2028-01-01,3.93E+11,Bangladesh
2029-01-01,4.07E+11,Bangladesh
2030-01-01,4.22E+11,Bangladesh
2021-01-01,5351053008,Barbados
2022-01-01,5462117296,Barbados
2023-01-01,5540924087,Barbados
2024-01-01,5587488736,Barbados
2025-01-01,5727028487,Barbados
2026-01-01,5838092776,Barbados
2027-01-01,5916899566,Barbados
2028-01-01,5963464216,Barbados
2029-01-01,6103003967,Barbados
2030-01-01,6214068255,Barbados
2021-01-01,77710623764,Belarus
2022-01-01,79815311576,Belarus
2023-01-01,81812296000,Belarus
2024-01-01,83702408866,Belarus
2025-01-01,88383507235,Belarus
2026-01-01,90488195046,Belarus
2027-01-01,92485179470,Belarus
2028-01-01,94375292336,Belarus
2029-01-01,99056390705,Belarus
2030-01-01,1.01E+11,Belarus
2021-01-01,5.80E+11,Belgium
2022-01-01,5.97E+11,Belgium
2023-01-01,6.13E+11,Belgium
2024-01-01,6.29E+11,Belgium
2025-01-01,6.31E+11,Belgium
2026-01-01,6.48E+11,Belgium
2027-01-01,6.64E+11,Belgium
2028-01-01,6.80E+11,Belgium
2029-01-01,6.82E+11,Belgium
2030-01-01,6.99E+11,Belgium
2021-01-01,2037995544,Belize
2022-01-01,2111527080,Belize
2023-01-01,2163106121,Belize
2024-01-01,2192737118,Belize
2025-01-01,2267951463,Belize
2026-01-01,2341482999,Belize
2027-01-01,2393062040,Belize
2028-01-01,2422693037,Belize
2029-01-01,2497907382,Belize
2030-01-01,2571438917,Belize
2021-01-01,15988319548,Benin
2022-01-01,16520665549,Benin
2023-01-01,17118422404,Benin
2024-01-01,17781585328,Benin
2025-01-01,18303926239,Benin
2026-01-01,18836272241,Benin
2027-01-01,19434029096,Benin
2028-01-01,20097192020,Benin
2029-01-01,20619532930,Benin
2030-01-01,21151878932,Benin
2021-01-01,7926461515,Bermuda
2022-01-01,8189031364,Bermuda
2023-01-01,8444343159,Bermuda
2024-01-01,8692305132,Bermuda
2025-01-01,8642671577,Bermuda
2026-01-01,8905241426,Bermuda
2027-01-01,9160553222,Bermuda
2028-01-01,9408515194,Bermuda
2029-01-01,9358881639,Bermuda
2030-01-01,9621451488,Bermuda
2021-01-01,2757994022,Bhutan
2022-01-01,2891804501,Bhutan
2023-01-01,3001235773,Bhutan
2024-01-01,3086292601,Bhutan
2025-01-01,3230407568,Bhutan
2026-01-01,3364218046,Bhutan
2027-01-01,3473649318,Bhutan
2028-01-01,3558706147,Bhutan
2029-01-01,3702821113,Bhutan
2030-01-01,3836631592,Bhutan
2021-01-01,45148070536,Bolivia
2022-01-01,46678584327,Bolivia
2023-01-01,48011689582,Bolivia
2024-01-01,49148231410,Bolivia
2025-01-01,53268281252,Bolivia
2026-01-01,54798795043,Bolivia
2027-01-01,56131900298,Bolivia
2028-01-01,57268442126,Bolivia
2029-01-01,61388491968,Bolivia
2030-01-01,62919005759,Bolivia
2021-01-01,22023982966,Bosnia and Herzegovina
2022-01-01,22875473800,Bosnia and Herzegovina
2023-01-01,23719464056,Bosnia and Herzegovina
2024-01-01,24555722418,Bosnia and Herzegovina
2025-01-01,24637565777,Bosnia and Herzegovina
2026-01-01,25489056612,Bosnia and Herzegovina
2027-01-01,26333046867,Bosnia and Herzegovina
2028-01-01,27169305229,Bosnia and Herzegovina
2029-01-01,27251148588,Bosnia and Herzegovina
2030-01-01,28102639423,Bosnia and Herzegovina
2021-01-01,19648793644,Botswana
2022-01-01,20381593934,Botswana
2023-01-01,20911383780,Botswana
2024-01-01,21238310116,Botswana
2025-01-01,22271135814,Botswana
2026-01-01,23003936104,Botswana
2027-01-01,23533725950,Botswana
2028-01-01,23860652286,Botswana
2029-01-01,24893477984,Botswana
2030-01-01,25626278274,Botswana
2021-01-01,2.58E+12,Brazil
2022-01-01,2.61E+12,Brazil
2023-01-01,2.63E+12,Brazil
2024-01-01,2.65E+12,Brazil
2025-01-01,2.91E+12,Brazil
2026-01-01,2.94E+12,Brazil
2027-01-01,2.97E+12,Brazil
2028-01-01,2.99E+12,Brazil
2029-01-01,3.25E+12,Brazil
2030-01-01,3.28E+12,Brazil
2021-01-01,16142385473,Brunei Darussalam
2022-01-01,16737055972,Brunei Darussalam
2023-01-01,17296477845,Brunei Darussalam
2024-01-01,17820446012,Brunei Darussalam
2025-01-01,17703911191,Brunei Darussalam
2026-01-01,18298581690,Brunei Darussalam
2027-01-01,18858003563,Brunei Darussalam
2028-01-01,19381971730,Brunei Darussalam
2029-01-01,19265436909,Brunei Darussalam
2030-01-01,19860107408,Brunei Darussalam
2021-01-01,73744971656,Bulgaria
2022-01-01,76892337327,Bulgaria
2023-01-01,80060708768,Bulgaria
2024-01-01,83249440286,Bulgaria
2025-01-01,84329508534,Bulgaria
2026-01-01,87476874206,Bulgaria
2027-01-01,90645245647,Bulgaria
2028-01-01,93833977165,Bulgaria
2029-01-01,94914045413,Bulgaria
2030-01-01,98061411085,Bulgaria
2021-01-01,17928530891,Burkina Faso
2022-01-01,18584918936,Burkina Faso
2023-01-01,19304124919,Burkina Faso
2024-01-01,20086172333,Burkina Faso
2025-01-01,20810667421,Burkina Faso
2026-01-01,21467055467,Burkina Faso
2027-01-01,22186261450,Burkina Faso
2028-01-01,22968308864,Burkina Faso
2029-01-01,23692803952,Burkina Faso
2030-01-01,24349191998,Burkina Faso
2021-01-01,3675336542,Burundi
2022-01-01,3783781831,Burundi
2023-01-01,3896816312,Burundi
2024-01-01,4014484105,Burundi
2025-01-01,4275389754,Burundi
2026-01-01,4383835042,Burundi
2027-01-01,4496869523,Burundi
2028-01-01,4614537317,Burundi
2029-01-01,4875442965,Burundi
2030-01-01,4983888254,Burundi
2021-01-01,2169990954,Cabo Verde
2022-01-01,2241705546,Cabo Verde
2023-01-01,2309986284,Cabo Verde
2024-01-01,2374830056,Cabo Verde
2025-01-01,2434397774,Cabo Verde
2026-01-01,2506112366,Cabo Verde
2027-01-01,2574393104,Cabo Verde
2028-01-01,2639236876,Cabo Verde
2029-01-01,2698804594,Cabo Verde
2030-01-01,2770519186,Cabo Verde
2021-01-01,28186943706,Cambodia
2022-01-01,29843669980,Cambodia
2023-01-01,31307915821,Cambodia
2024-01-01,32579727760,Cambodia
2025-01-01,34410123803,Cambodia
2026-01-01,36066850077,Cambodia
2027-01-01,37531095918,Cambodia
2028-01-01,38802907857,Cambodia
2029-01-01,40633303900,Cambodia
2030-01-01,42290030174,Cambodia
2021-01-01,42536778460,Cameroon
2022-01-01,44059217857,Cameroon
2023-01-01,45587414650,Cameroon
2024-01-01,47121380849,Cameroon
2025-01-01,48565532730,Cameroon
2026-01-01,50087972126,Cameroon
2027-01-01,51616168919,Cameroon
2028-01-01,53150135118,Cameroon
2029-01-01,54594286999,Cameroon
2030-01-01,56116726395,Cameroon
2021-01-01,1.96E+12,Canada
2022-01-01,2.02E+12,Canada
2023-01-01,2.07E+12,Canada
2024-01-01,2.12E+12,Canada
2025-01-01,2.16E+12,Canada
2026-01-01,2.22E+12,Canada
2027-01-01,2.27E+12,Canada
2028-01-01,2.32E+12,Canada
2029-01-01,2.36E+12,Canada
2030-01-01,2.41E+12,Canada
2021-01-01,82884100018,Caribbean small states
2022-01-01,85599746740,Caribbean small states
2023-01-01,87961989029,Caribbean small states
2024-01-01,89970435041,Caribbean small states
2025-01-01,91080686450,Caribbean small states
2026-01-01,93796333172,Caribbean small states
2027-01-01,96158575461,Caribbean small states
2028-01-01,98167021473,Caribbean small states
2029-01-01,99277272882,Caribbean small states
2030-01-01,1.02E+11,Caribbean small states
2021-01-01,5488250421,Cayman Islands
2022-01-01,5671518100,Cayman Islands
2023-01-01,5815367211,Cayman Islands
2024-01-01,5919747680,Cayman Islands
2025-01-01,5911651244,Cayman Islands
2026-01-01,6094918923,Cayman Islands
2027-01-01,6238768034,Cayman Islands
2028-01-01,6343148503,Cayman Islands
2029-01-01,6335052067,Cayman Islands
2030-01-01,6518319746,Cayman Islands
2021-01-01,2336280105,Central African Republic
2022-01-01,2453867869,Central African Republic
2023-01-01,2571788438,Central African Republic
2024-01-01,2689971414,Central African Republic
2025-01-01,2575810303,Central African Republic
2026-01-01,2693398067,Central African Republic
2027-01-01,2811318636,Central African Republic
2028-01-01,2929501612,Central African Republic
2029-01-01,2815340501,Central African Republic
2030-01-01,2932928265,Central African Republic
2021-01-01,1.78E+12,Central Europe and the Baltics
2022-01-01,1.85E+12,Central Europe and the Baltics
2023-01-01,1.92E+12,Central Europe and the Baltics
2024-01-01,1.99E+12,Central Europe and the Baltics
2025-01-01,2.00E+12,Central Europe and the Baltics
2026-01-01,2.07E+12,Central Europe and the Baltics
2027-01-01,2.15E+12,Central Europe and the Baltics
2028-01-01,2.22E+12,Central Europe and the Baltics
2029-01-01,2.22E+12,Central Europe and the Baltics
2030-01-01,2.30E+12,Central Europe and the Baltics
2021-01-01,14185670121,Chad
2022-01-01,14627518557,Chad
2023-01-01,15044571830,Chad
2024-01-01,15436919307,Chad
2025-01-01,16142291860,Chad
2026-01-01,16584140297,Chad
2027-01-01,17001193569,Chad
2028-01-01,17393541046,Chad
2029-01-01,18098913600,Chad
2030-01-01,18540762036,Chad
2021-01-01,22227159424,Channel Islands
2022-01-01,23125603725,Channel Islands
2023-01-01,24059658239,Channel Islands
2024-01-01,25029159960,Channel Islands
2025-01-01,25510097359,Channel Islands
2026-01-01,26408541660,Channel Islands
2027-01-01,27342596174,Channel Islands
2028-01-01,28312097895,Channel Islands
2029-01-01,28793035294,Channel Islands
2030-01-01,29691479595,Channel Islands
2021-01-01,3.36E+11,Chile
2022-01-01,3.45E+11,Chile
2023-01-01,3.53E+11,Chile
2024-01-01,3.60E+11,Chile
2025-01-01,3.86E+11,Chile
2026-01-01,3.95E+11,Chile
2027-01-01,4.03E+11,Chile
2028-01-01,4.10E+11,Chile
2029-01-01,4.35E+11,Chile
2030-01-01,4.44E+11,Chile
2021-01-01,1.61E+13,China
2022-01-01,1.70E+13,China
2023-01-01,1.78E+13,China
2024-01-01,1.85E+13,China
2025-01-01,1.96E+13,China
2026-01-01,2.05E+13,China
2027-01-01,2.13E+13,China
2028-01-01,2.20E+13,China
2029-01-01,2.30E+13,China
2030-01-01,2.40E+13,China
2021-01-01,4.07E+11,Colombia
2022-01-01,4.14E+11,Colombia
2023-01-01,4.21E+11,Colombia
2024-01-01,4.27E+11,Colombia
2025-01-01,4.63E+11,Colombia
2026-01-01,4.70E+11,Colombia
2027-01-01,4.77E+11,Colombia
2028-01-01,4.83E+11,Colombia
2029-01-01,5.19E+11,Colombia
2030-01-01,5.26E+11,Colombia
2021-01-01,1312975668,Comoros
2022-01-01,1353878780,Comoros
2023-01-01,1396563332,Comoros
2024-01-01,1441027225,Comoros
2025-01-01,1475152027,Comoros
2026-01-01,1516055140,Comoros
2027-01-01,1558739692,Comoros
2028-01-01,1603203585,Comoros
2029-01-01,1637328387,Comoros
2030-01-01,1678231500,Comoros
2021-01-01,51751346915,"Congo, Dem. Rep."
2022-01-01,55227877747,"Congo, Dem. Rep."
2023-01-01,57955868141,"Congo, Dem. Rep."
2024-01-01,59935154629,"Congo, Dem. Rep."
2025-01-01,62116209382,"Congo, Dem. Rep."
2026-01-01,65592740214,"Congo, Dem. Rep."
2027-01-01,68320730608,"Congo, Dem. Rep."
2028-01-01,70300017095,"Congo, Dem. Rep."
2029-01-01,72481071849,"Congo, Dem. Rep."
2030-01-01,75957602681,"Congo, Dem. Rep."
2021-01-01,16894974971,"Congo, Rep."
2022-01-01,17267512166,"Congo, Rep."
2023-01-01,17610650745,"Congo, Rep."
2024-01-01,17924672440,"Congo, Rep."
2025-01-01,19179694267,"Congo, Rep."
2026-01-01,19552231462,"Congo, Rep."
2027-01-01,19895370041,"Congo, Rep."
2028-01-01,20209391736,"Congo, Rep."
2029-01-01,21464413563,"Congo, Rep."
2030-01-01,21836950758,"Congo, Rep."
2021-01-01,71409141345,Costa Rica
2022-01-01,74212719660,Costa Rica
2023-01-01,76853132252,Costa Rica
2024-01-01,79330746332,Costa Rica
2025-01-01,83328544350,Costa Rica
2026-01-01,86132122665,Costa Rica
2027-01-01,88772535258,Costa Rica
2028-01-01,91250149337,Costa Rica
2029-01-01,95247947356,Costa Rica
2030-01-01,98051525671,Costa Rica
2021-01-01,59247433721,Cote d'Ivoire
2022-01-01,62120581445,Cote d'Ivoire
2023-01-01,64953549091,Cote d'Ivoire
2024-01-01,67746136036,Cote d'Ivoire
2025-01-01,69984006246,Cote d'Ivoire
2026-01-01,72857153970,Cote d'Ivoire
2027-01-01,75690121617,Cote d'Ivoire
2028-01-01,78482708561,Cote d'Ivoire
2029-01-01,80720578771,Cote d'Ivoire
2030-01-01,83593726495,Cote d'Ivoire
2021-01-01,64396079090,Croatia
2022-01-01,66557331808,Croatia
2023-01-01,68666219172,Croatia
2024-01-01,70721735125,Croatia
2025-01-01,69532792069,Croatia
2026-01-01,71694044786,Croatia
2027-01-01,73802932150,Croatia
2028-01-01,75858448104,Croatia
2029-01-01,74669505047,Croatia
2030-01-01,76830757765,Croatia
2021-01-01,1.11E+11,Cuba
2022-01-01,1.16E+11,Cuba
2023-01-01,1.20E+11,Cuba
2024-01-01,1.24E+11,Cuba
2025-01-01,1.28E+11,Cuba
2026-01-01,1.32E+11,Cuba
2027-01-01,1.36E+11,Cuba
2028-01-01,1.40E+11,Cuba
2029-01-01,1.44E+11,Cuba
2030-01-01,1.49E+11,Cuba
2021-01-01,3031736811,Curacao
2022-01-01,3043034744,Curacao
2023-01-01,3016914409,Curacao
2024-01-01,2953544261,Curacao
2025-01-01,2946863511,Curacao
2026-01-01,2958161444,Curacao
2027-01-01,2932041108,Curacao
2028-01-01,2868670961,Curacao
2029-01-01,2861990210,Curacao
2030-01-01,2873288143,Curacao
2021-01-01,26540464165,Cyprus
2022-01-01,27466762251,Cyprus
2023-01-01,28380318162,Cyprus
2024-01-01,29280654882,Cyprus
2025-01-01,28631658858,Cyprus
2026-01-01,29557956943,Cyprus
2027-01-01,30471512854,Cyprus
2028-01-01,31371849574,Cyprus
2029-01-01,30722853550,Cyprus
2030-01-01,31649151636,Cyprus
2021-01-01,2.65E+11,Czech Republic
2022-01-01,2.76E+11,Czech Republic
2023-01-01,2.87E+11,Czech Republic
2024-01-01,2.98E+11,Czech Republic
2025-01-01,2.97E+11,Czech Republic
2026-01-01,3.08E+11,Czech Republic
2027-01-01,3.19E+11,Czech Republic
2028-01-01,3.30E+11,Czech Republic
2029-01-01,3.29E+11,Czech Republic
2030-01-01,3.40E+11,Czech Republic
2021-01-01,3.80E+11,Denmark
2022-01-01,3.91E+11,Denmark
2023-01-01,4.02E+11,Denmark
2024-01-01,4.13E+11,Denmark
2025-01-01,4.11E+11,Denmark
2026-01-01,4.22E+11,Denmark
2027-01-01,4.34E+11,Denmark
2028-01-01,4.45E+11,Denmark
2029-01-01,4.42E+11,Denmark
2030-01-01,4.54E+11,Denmark
2021-01-01,3374189072,Djibouti
2022-01-01,3503386081,Djibouti
2023-01-01,3631408798,Djibouti
2024-01-01,3758298639,Djibouti
2025-01-01,4024732362,Djibouti
2026-01-01,4153929372,Djibouti
2027-01-01,4281952089,Djibouti
2028-01-01,4408841930,Djibouti
2029-01-01,4675275653,Djibouti
2030-01-01,4804472662,Djibouti
2021-01-01,591392497.1,Dominica
2022-01-01,605629683,Dominica
2023-01-01,616202256.2,Dominica
2024-01-01,623111871.9,Dominica
2025-01-01,640388989.1,Dominica
2026-01-01,654626175,Dominica
2027-01-01,665198748.1,Dominica
2028-01-01,672108363.8,Dominica
2029-01-01,689385481.1,Dominica
2030-01-01,703622666.9,Dominica
2021-01-01,94667450099,Dominican Republic
2022-01-01,97844044353,Dominican Republic
2023-01-01,1.00E+11,Dominican Republic
2024-01-01,1.01E+11,Dominican Republic
2025-01-01,1.09E+11,Dominican Republic
2026-01-01,1.12E+11,Dominican Republic
2027-01-01,1.15E+11,Dominican Republic
2028-01-01,1.16E+11,Dominican Republic
2029-01-01,1.24E+11,Dominican Republic
2030-01-01,1.27E+11,Dominican Republic
2021-01-01,1.31E+13,Early-demographic dividend
2022-01-01,1.36E+13,Early-demographic dividend
2023-01-01,1.40E+13,Early-demographic dividend
2024-01-01,1.43E+13,Early-demographic dividend
2025-01-01,1.51E+13,Early-demographic dividend
2026-01-01,1.55E+13,Early-demographic dividend
2027-01-01,1.59E+13,Early-demographic dividend
2028-01-01,1.62E+13,Early-demographic dividend
2029-01-01,1.70E+13,Early-demographic dividend
2030-01-01,1.74E+13,Early-demographic dividend
2021-01-01,2.93E+13,East Asia & Pacific
2022-01-01,3.05E+13,East Asia & Pacific
2023-01-01,3.15E+13,East Asia & Pacific
2024-01-01,3.26E+13,East Asia & Pacific
2025-01-01,3.38E+13,East Asia & Pacific
2026-01-01,3.50E+13,East Asia & Pacific
2027-01-01,3.61E+13,East Asia & Pacific
2028-01-01,3.71E+13,East Asia & Pacific
2029-01-01,3.84E+13,East Asia & Pacific
2030-01-01,3.95E+13,East Asia & Pacific
2021-01-01,1.90E+13,East Asia & Pacific (IDA & IBRD countries)
2022-01-01,2.00E+13,East Asia & Pacific (IDA & IBRD countries)
2023-01-01,2.09E+13,East Asia & Pacific (IDA & IBRD countries)
2024-01-01,2.17E+13,East Asia & Pacific (IDA & IBRD countries)
2025-01-01,2.29E+13,East Asia & Pacific (IDA & IBRD countries)
2026-01-01,2.40E+13,East Asia & Pacific (IDA & IBRD countries)
2027-01-01,2.48E+13,East Asia & Pacific (IDA & IBRD countries)
2028-01-01,2.56E+13,East Asia & Pacific (IDA & IBRD countries)
2029-01-01,2.69E+13,East Asia & Pacific (IDA & IBRD countries)
2030-01-01,2.79E+13,East Asia & Pacific (IDA & IBRD countries)
2021-01-01,1.90E+13,East Asia & Pacific (excluding high income)
2022-01-01,2.01E+13,East Asia & Pacific (excluding high income)
2023-01-01,2.10E+13,East Asia & Pacific (excluding high income)
2024-01-01,2.17E+13,East Asia & Pacific (excluding high income)
2025-01-01,2.30E+13,East Asia & Pacific (excluding high income)
2026-01-01,2.40E+13,East Asia & Pacific (excluding high income)
2027-01-01,2.49E+13,East Asia & Pacific (excluding high income)
2028-01-01,2.57E+13,East Asia & Pacific (excluding high income)
2029-01-01,2.69E+13,East Asia & Pacific (excluding high income)
2030-01-01,2.79E+13,East Asia & Pacific (excluding high income)
2021-01-01,1.25E+11,Ecuador
2022-01-01,1.29E+11,Ecuador
2023-01-01,1.33E+11,Ecuador
2024-01-01,1.36E+11,Ecuador
2025-01-01,1.45E+11,Ecuador
2026-01-01,1.49E+11,Ecuador
2027-01-01,1.53E+11,Ecuador
2028-01-01,1.56E+11,Ecuador
2029-01-01,1.65E+11,Ecuador
2030-01-01,1.69E+11,Ecuador
2021-01-01,3.56E+11,"Egypt, Arab Rep."
2022-01-01,3.76E+11,"Egypt, Arab Rep."
2023-01-01,3.97E+11,"Egypt, Arab Rep."
2024-01-01,4.19E+11,"Egypt, Arab Rep."
2025-01-01,4.16E+11,"Egypt, Arab Rep."
2026-01-01,4.36E+11,"Egypt, Arab Rep."
2027-01-01,4.57E+11,"Egypt, Arab Rep."
2028-01-01,4.79E+11,"Egypt, Arab Rep."
2029-01-01,4.75E+11,"Egypt, Arab Rep."
2030-01-01,4.95E+11,"Egypt, Arab Rep."
2021-01-01,27869976740,El Salvador
2022-01-01,28821878527,El Salvador
2023-01-01,29544817502,El Salvador
2024-01-01,30038803238,El Salvador
2025-01-01,31054509716,El Salvador
2026-01-01,32006411503,El Salvador
2027-01-01,32729350478,El Salvador
2028-01-01,33223336214,El Salvador
2029-01-01,34239042692,El Salvador
2030-01-01,35190944479,El Salvador
2021-01-01,18604754176,Equatorial Guinea
2022-01-01,19101477399,Equatorial Guinea
2023-01-01,19596974800,Equatorial Guinea
2024-01-01,20091341492,Equatorial Guinea
2025-01-01,20896832208,Equatorial Guinea
2026-01-01,21393555431,Equatorial Guinea
2027-01-01,21889052832,Equatorial Guinea
2028-01-01,22383419524,Equatorial Guinea
2029-01-01,23188910240,Equatorial Guinea
2030-01-01,23685633463,Equatorial Guinea
2021-01-01,3212395441,Eritrea
2022-01-01,3296739819,Eritrea
2023-01-01,3399065013,Eritrea
2024-01-01,3519395993,Eritrea
2025-01-01,3718689752,Eritrea
2026-01-01,3803034131,Eritrea
2027-01-01,3905359324,Eritrea
2028-01-01,4025690304,Eritrea
2029-01-01,4224984064,Eritrea
2030-01-01,4309328442,Eritrea
2021-01-01,32593960320,Estonia
2022-01-01,34191823622,Estonia
2023-01-01,35696736166,Estonia
2024-01-01,37108287975,Estonia
