time,Forest Land (m2),Country
2025-01-01,78,Antigua and Barbuda
2026-01-01,77.3,Antigua and Barbuda
2027-01-01,76.6,Antigua and Barbuda
2028-01-01,76,Antigua and Barbuda
2029-01-01,75.4,Antigua and Barbuda
2030-01-01,74.7,Antigua and Barbuda
2021-01-01,442014.125,Arab World
2022-01-01,454659.2697,Arab World
2023-01-01,465251.8687,Arab World
2024-01-01,473795.707,Arab World
2025-01-01,496489.6823,Arab World
2026-01-01,509134.827,Arab World
2027-01-01,519727.426,Arab World
2028-01-01,528271.2643,Arab World
2029-01-01,550965.2397,Arab World
2030-01-01,563610.3843,Arab World
2021-01-01,284620,Argentina
2022-01-01,283540,Argentina
2023-01-01,282440,Argentina
2024-01-01,281360,Argentina
2025-01-01,280250,Argentina
2026-01-01,279170,Argentina
2027-01-01,278070,Argentina
2028-01-01,276990,Argentina
2029-01-01,275880,Argentina
2030-01-01,274800,Argentina
2021-01-01,3282.6,Armenia
2022-01-01,3280.5,Armenia
2023-01-01,3278.4,Armenia
2024-01-01,3276.3,Armenia
2025-01-01,3274.2,Armenia
2026-01-01,3272.1,Armenia
2027-01-01,3270,Armenia
2028-01-01,3267.9,Armenia
2029-01-01,3265.8,Armenia
2030-01-01,3263.7,Armenia
2021-01-01,4.2,Aruba
2022-01-01,4.2,Aruba
2023-01-01,4.2,Aruba
2024-01-01,4.2,Aruba
2025-01-01,4.2,Aruba
2026-01-01,4.2,Aruba
2027-01-01,4.2,Aruba
2028-01-01,4.2,Aruba
2029-01-01,4.2,Aruba
2030-01-01,4.2,Aruba
2021-01-01,1339853,Australia
2022-01-01,1339730,Australia
2023-01-01,1339730,Australia
2024-01-01,1339730,Australia
2025-01-01,1339532,Australia
2026-01-01,1339409,Australia
2027-01-01,1339409,Australia
2028-01-01,1339409,Australia
2029-01-01,1339211,Australia
2030-01-01,1339088,Australia
2021-01-01,39027.4,Austria
2022-01-01,39063.3,Austria
2023-01-01,39099.2,Austria
2024-01-01,39135.1,Austria
2025-01-01,39171,Austria
2026-01-01,39206.9,Austria
2027-01-01,39242.8,Austria
2028-01-01,39278.7,Austria
2029-01-01,39314.6,Austria
2030-01-01,39350.5,Austria
2021-01-01,11414.796,Azerbaijan
2022-01-01,11530.0975,Azerbaijan
2023-01-01,11645.348,Azerbaijan
2024-01-01,11760.648,Azerbaijan
2025-01-01,11857.744,Azerbaijan
2026-01-01,11973.0455,Azerbaijan
2027-01-01,12088.296,Azerbaijan
2028-01-01,12203.596,Azerbaijan
2029-01-01,12300.692,Azerbaijan
2030-01-01,12415.9935,Azerbaijan
2021-01-01,5098.6,"Bahamas, The"
2022-01-01,5098.6,"Bahamas, The"
2023-01-01,5098.6,"Bahamas, The"
2024-01-01,5098.6,"Bahamas, The"
2025-01-01,5098.6,"Bahamas, The"
2026-01-01,5098.6,"Bahamas, The"
2027-01-01,5098.6,"Bahamas, The"
2028-01-01,5098.6,"Bahamas, The"
2029-01-01,5098.6,"Bahamas, The"
2030-01-01,5098.6,"Bahamas, The"
2021-01-01,7.2,Bahrain
2022-01-01,7.4,Bahrain
2023-01-01,7.6,Bahrain
2024-01-01,7.8,Bahrain
2025-01-01,8,Bahrain
2026-01-01,8.2,Bahrain
2027-01-01,8.4,Bahrain
2028-01-01,8.6,Bahrain
2029-01-01,8.8,Bahrain
2030-01-01,9,Bahrain
2021-01-01,18834,Bangladesh
2022-01-01,18834,Bangladesh
2023-01-01,18834,Bangladesh
2024-01-01,18834,Bangladesh
2025-01-01,18834,Bangladesh
2026-01-01,18834,Bangladesh
2027-01-01,18834,Bangladesh
2028-01-01,18834,Bangladesh
2029-01-01,18834,Bangladesh
2030-01-01,18834,Bangladesh
2021-01-01,63,Barbados
2022-01-01,63,Barbados
2023-01-01,63,Barbados
2024-01-01,63,Barbados
2025-01-01,63,Barbados
2026-01-01,63,Barbados
2027-01-01,63,Barbados
2028-01-01,63,Barbados
2029-01-01,63,Barbados
2030-01-01,63,Barbados
2021-01-01,87821,Belarus
2022-01-01,87966,Belarus
2023-01-01,88111,Belarus
2024-01-01,88256,Belarus
2025-01-01,88401,Belarus
2026-01-01,88546,Belarus
2027-01-01,88691,Belarus
2028-01-01,88836,Belarus
2029-01-01,88981,Belarus
2030-01-01,89126,Belarus
2021-01-01,6893,Belgium
2022-01-01,6893,Belgium
2023-01-01,6893,Belgium
2024-01-01,6893,Belgium
2025-01-01,6893,Belgium
2026-01-01,6893,Belgium
2027-01-01,6893,Belgium
2028-01-01,6893,Belgium
2029-01-01,6893,Belgium
2030-01-01,6893,Belgium
2021-01-01,12658.9,Belize
2022-01-01,12547.4,Belize
2023-01-01,12435.8,Belize
2024-01-01,12324.2,Belize
2025-01-01,12212.6,Belize
2026-01-01,12101.1,Belize
2027-01-01,11989.5,Belize
2028-01-01,11877.9,Belize
2029-01-01,11766.3,Belize
2030-01-01,11654.8,Belize
2021-01-01,30851.5,Benin
2022-01-01,30351.5,Benin
2023-01-01,29851.5,Benin
2024-01-01,29351.5,Benin
2025-01-01,28851.5,Benin
2026-01-01,28351.5,Benin
2027-01-01,27851.5,Benin
2028-01-01,27351.5,Benin
2029-01-01,26851.5,Benin
2030-01-01,26351.5,Benin
2021-01-01,10,Bermuda
2022-01-01,10,Bermuda
2023-01-01,10,Bermuda
2024-01-01,10,Bermuda
2025-01-01,10,Bermuda
2026-01-01,10,Bermuda
2027-01-01,10,Bermuda
2028-01-01,10,Bermuda
2029-01-01,10,Bermuda
2030-01-01,10,Bermuda
2021-01-01,27270.6,Bhutan
2022-01-01,27290.4,Bhutan
2023-01-01,27310.2,Bhutan
2024-01-01,27330,Bhutan
2025-01-01,27349.8,Bhutan
2026-01-01,27369.6,Bhutan
2027-01-01,27389.4,Bhutan
2028-01-01,27409.2,Bhutan
2029-01-01,27429,Bhutan
2030-01-01,27448.8,Bhutan
2021-01-01,505753,Bolivia
2022-01-01,503363.2,Bolivia
2023-01-01,501168.4,Bolivia
2024-01-01,499168.4,Bolivia
2025-01-01,496583.8,Bolivia
2026-01-01,494194,Bolivia
2027-01-01,491999.2,Bolivia
2028-01-01,489999.2,Bolivia
2029-01-01,487414.6,Bolivia
2030-01-01,485024.8,Bolivia
2021-01-01,21993.1,Bosnia and Herzegovina
2022-01-01,21993.1,Bosnia and Herzegovina
2023-01-01,21993.1,Bosnia and Herzegovina
2024-01-01,21993.1,Bosnia and Herzegovina
2025-01-01,22107.1,Bosnia and Herzegovina
2026-01-01,22107.1,Bosnia and Herzegovina
2027-01-01,22107.1,Bosnia and Herzegovina
2028-01-01,22107.1,Bosnia and Herzegovina
2029-01-01,22221.1,Bosnia and Herzegovina
2030-01-01,22221.1,Bosnia and Herzegovina
2021-01-01,151364,Botswana
2022-01-01,150181,Botswana
2023-01-01,148998,Botswana
2024-01-01,147815,Botswana
2025-01-01,146632,Botswana
2026-01-01,145449,Botswana
2027-01-01,144266,Botswana
2028-01-01,143083,Botswana
2029-01-01,141900,Botswana
2030-01-01,140717,Botswana
2021-01-01,4946291,Brazil
2022-01-01,4935889,Brazil
2023-01-01,4923360,Brazil
2024-01-01,4911571,Brazil
2025-01-01,4891666,Brazil
2026-01-01,4881264,Brazil
2027-01-01,4868735,Brazil
2028-01-01,4856946,Brazil
2029-01-01,4837041,Brazil
2030-01-01,4826639,Brazil
2021-01-01,36.2,British Virgin Islands
2022-01-01,36.2,British Virgin Islands
2023-01-01,36.2,British Virgin Islands
2024-01-01,36.2,British Virgin Islands
2025-01-01,36.2,British Virgin Islands
2026-01-01,36.2,British Virgin Islands
2027-01-01,36.2,British Virgin Islands
2028-01-01,36.2,British Virgin Islands
2029-01-01,36.2,British Virgin Islands
2030-01-01,36.2,British Virgin Islands
2021-01-01,3800,Brunei Darussalam
2022-01-01,3800,Brunei Darussalam
2023-01-01,3800,Brunei Darussalam
2024-01-01,3800,Brunei Darussalam
2025-01-01,3800,Brunei Darussalam
2026-01-01,3800,Brunei Darussalam
2027-01-01,3800,Brunei Darussalam
2028-01-01,3800,Brunei Darussalam
2029-01-01,3800,Brunei Darussalam
2030-01-01,3800,Brunei Darussalam
2021-01-01,39060,Bulgaria
2022-01-01,39190,Bulgaria
2023-01-01,39320,Bulgaria
2024-01-01,39450,Bulgaria
2025-01-01,39580,Bulgaria
2026-01-01,39710,Bulgaria
2027-01-01,39840,Bulgaria
2028-01-01,39970,Bulgaria
2029-01-01,40100,Bulgaria
2030-01-01,40230,Bulgaria
2021-01-01,61664,Burkina Faso
2022-01-01,61164,Burkina Faso
2023-01-01,60664,Burkina Faso
2024-01-01,60164,Burkina Faso
2025-01-01,59664,Burkina Faso
2026-01-01,59164,Burkina Faso
2027-01-01,58664,Burkina Faso
2028-01-01,58164,Burkina Faso
2029-01-01,57664,Burkina Faso
2030-01-01,57164,Burkina Faso
2021-01-01,2943.978314,Burundi
2022-01-01,2992.975922,Burundi
2023-01-01,3041.213174,Burundi
2024-01-01,3088.704807,Burundi
2025-01-01,3189.06924,Burundi
2026-01-01,3238.066848,Burundi
2027-01-01,3286.3041,Burundi
2028-01-01,3333.795732,Burundi
2029-01-01,3434.160166,Burundi
2030-01-01,3483.157773,Burundi
2021-01-01,460.2,Cabo Verde
2022-01-01,463.2,Cabo Verde
2023-01-01,466.2,Cabo Verde
2024-01-01,469.2,Cabo Verde
2025-01-01,472.2,Cabo Verde
2026-01-01,475.2,Cabo Verde
2027-01-01,478.2,Cabo Verde
2028-01-01,481.2,Cabo Verde
2029-01-01,484.2,Cabo Verde
2030-01-01,487.2,Cabo Verde
2021-01-01,79126.8,Cambodia
2022-01-01,77569.9,Cambodia
2023-01-01,76013,Cambodia
2024-01-01,74456.1,Cambodia
2025-01-01,72899.2,Cambodia
2026-01-01,71342.3,Cambodia
2027-01-01,69785.4,Cambodia
2028-01-01,68228.5,Cambodia
2029-01-01,66671.6,Cambodia
2030-01-01,65114.7,Cambodia
2021-01-01,202844.8,Cameroon
2022-01-01,202284.8,Cameroon
2023-01-01,201724.8,Cameroon
2024-01-01,201164.8,Cameroon
2025-01-01,200604.8,Cameroon
2026-01-01,200044.8,Cameroon
2027-01-01,199484.8,Cameroon
2028-01-01,198924.8,Cameroon
2029-01-01,198364.8,Cameroon
2030-01-01,197804.8,Cameroon
2021-01-01,3468911.1,Canada
2022-01-01,3468541.3,Canada
2023-01-01,3468171.4,Canada
2024-01-01,3467801.6,Canada
2025-01-01,3467431.7,Canada
2026-01-01,3467061.9,Canada
2027-01-01,3466692,Canada
2028-01-01,3466322.2,Canada
2029-01-01,3465952.3,Canada
2030-01-01,3465582.5,Canada
2021-01-01,363396.6,Caribbean small states
2022-01-01,363104.7,Caribbean small states
2023-01-01,362812.4,Caribbean small states
2024-01-01,362520.5,Caribbean small states
2025-01-01,362277.9,Caribbean small states
2026-01-01,361986,Caribbean small states
2027-01-01,361693.7,Caribbean small states
2028-01-01,361401.8,Caribbean small states
2029-01-01,361159.2,Caribbean small states
2030-01-01,360867.3,Caribbean small states
2021-01-01,127.4687457,Cayman Islands
2022-01-01,127.5661882,Cayman Islands
2023-01-01,127.5603875,Cayman Islands
2024-01-01,127.4665017,Cayman Islands
2025-01-01,127.5950199,Cayman Islands
2026-01-01,127.6924624,Cayman Islands
2027-01-01,127.6866618,Cayman Islands
2028-01-01,127.592776,Cayman Islands
2029-01-01,127.7212942,Cayman Islands
2030-01-01,127.8187367,Cayman Islands
2021-01-01,222730,Central African Republic
2022-01-01,222430,Central African Republic
2023-01-01,222130,Central African Republic
2024-01-01,221830,Central African Republic
2025-01-01,221530,Central African Republic
2026-01-01,221230,Central African Republic
2027-01-01,220930,Central African Republic
2028-01-01,220630,Central African Republic
2029-01-01,220330,Central African Republic
2030-01-01,220030,Central African Republic
2021-01-01,382485.282,Central Europe and the Baltics
2022-01-01,382803.298,Central Europe and the Baltics
2023-01-01,383120.198,Central Europe and the Baltics
2024-01-01,383427.098,Central Europe and the Baltics
2025-01-01,384030.58,Central Europe and the Baltics
2026-01-01,384348.596,Central Europe and the Baltics
2027-01-01,384665.496,Central Europe and the Baltics
2028-01-01,384972.396,Central Europe and the Baltics
2029-01-01,385575.878,Central Europe and the Baltics
2030-01-01,385893.894,Central Europe and the Baltics
2021-01-01,41950,Chad
2022-01-01,40790,Chad
2023-01-01,39660,Chad
2024-01-01,38570,Chad
2025-01-01,37390,Chad
2026-01-01,36230,Chad
2027-01-01,35100,Chad
2028-01-01,34010,Chad
2029-01-01,32830,Chad
2030-01-01,31670,Chad
2021-01-01,10.2,Channel Islands
2022-01-01,10.2,Channel Islands
2023-01-01,10.2,Channel Islands
2024-01-01,10.2,Channel Islands
2025-01-01,10.2,Channel Islands
2026-01-01,10.2,Channel Islands
2027-01-01,10.2,Channel Islands
2028-01-01,10.2,Channel Islands
2029-01-01,10.2,Channel Islands
2030-01-01,10.2,Channel Islands
2021-01-01,183336.3,Chile
2022-01-01,184565.6,Chile
2023-01-01,185794.9,Chile
2024-01-01,187023.9,Chile
2025-01-01,188253.2,Chile
2026-01-01,189482.5,Chile
2027-01-01,190711.8,Chile
2028-01-01,191940.8,Chile
2029-01-01,193170.1,Chile
2030-01-01,194399.4,Chile
2021-01-01,2218577.83,China
2022-01-01,2237373.53,China
2023-01-01,2256169.23,China
2024-01-01,2274964.93,China
2025-01-01,2293760.96,China
2026-01-01,2312556.66,China
2027-01-01,2331352.36,China
2028-01-01,2350148.06,China
2029-01-01,2368944.09,China
2030-01-01,2387739.79,China
2021-01-01,589221.9,Colombia
2022-01-01,587229,Colombia
2023-01-01,585236.2,Colombia
2024-01-01,583243.3,Colombia
2025-01-01,581046.1,Colombia
2026-01-01,579053.2,Colombia
2027-01-01,577060.4,Colombia
2028-01-01,575067.5,Colombia
2029-01-01,572870.3,Colombia
2030-01-01,570877.4,Colombia
2021-01-01,324.8,Comoros
2022-01-01,320.5,Comoros
2023-01-01,316.1,Comoros
2024-01-01,311.7,Comoros
2025-01-01,307.3,Comoros
2026-01-01,303,Comoros
2027-01-01,298.6,Comoros
2028-01-01,294.2,Comoros
2029-01-01,289.8,Comoros
2030-01-01,285.5,Comoros
2021-01-01,1250538.7,"Congo, Dem. Rep."
2022-01-01,1239524.9,"Congo, Dem. Rep."
2023-01-01,1228511.1,"Congo, Dem. Rep."
2024-01-01,1217497.4,"Congo, Dem. Rep."
2025-01-01,1206483.7,"Congo, Dem. Rep."
2026-01-01,1195469.9,"Congo, Dem. Rep."
2027-01-01,1184456.1,"Congo, Dem. Rep."
2028-01-01,1173442.4,"Congo, Dem. Rep."
2029-01-01,1162428.7,"Congo, Dem. Rep."
2030-01-01,1151414.9,"Congo, Dem. Rep."
2021-01-01,219340,"Congo, Rep."
2022-01-01,219190,"Congo, Rep."
2023-01-01,219040,"Congo, Rep."
2024-01-01,218890,"Congo, Rep."
2025-01-01,218770,"Congo, Rep."
2026-01-01,218620,"Congo, Rep."
2027-01-01,218470,"Congo, Rep."
2028-01-01,218320,"Congo, Rep."
2029-01-01,218200,"Congo, Rep."
2030-01-01,218050,"Congo, Rep."
2021-01-01,30512.4,Costa Rica
2022-01-01,30676,Costa Rica
2023-01-01,30839.7,Costa Rica
2024-01-01,31003.4,Costa Rica
2025-01-01,31167.1,Costa Rica
2026-01-01,31330.7,Costa Rica
2027-01-01,31494.4,Costa Rica
2028-01-01,31658.1,Costa Rica
2029-01-01,31821.8,Costa Rica
2030-01-01,31985.4,Costa Rica
2021-01-01,27238.2,Cote d'Ivoire
2022-01-01,26109.3,Cote d'Ivoire
2023-01-01,24980.5,Cote d'Ivoire
2024-01-01,23851.6,Cote d'Ivoire
2025-01-01,22722.7,Cote d'Ivoire
2026-01-01,21593.8,Cote d'Ivoire
2027-01-01,20465,Cote d'Ivoire
2028-01-01,19336.1,Cote d'Ivoire
2029-01-01,18207.2,Cote d'Ivoire
2030-01-01,17078.3,Cote d'Ivoire
2021-01-01,19465.982,Croatia
2022-01-01,19490.998,Croatia
2023-01-01,19515.998,Croatia
2024-01-01,19540.998,Croatia
2025-01-01,19615.88,Croatia
2026-01-01,19640.896,Croatia
2027-01-01,19665.896,Croatia
2028-01-01,19690.896,Croatia
2029-01-01,19765.778,Croatia
2030-01-01,19790.794,Croatia
2021-01-01,32430,Cuba
2022-01-01,32430,Cuba
2023-01-01,32430,Cuba
2024-01-01,32430,Cuba
2025-01-01,32440,Cuba
2026-01-01,32440,Cuba
2027-01-01,32440,Cuba
2028-01-01,32440,Cuba
2029-01-01,32450,Cuba
2030-01-01,32450,Cuba
2021-01-01,0.7,Curacao
2022-01-01,0.7,Curacao
2023-01-01,0.7,Curacao
2024-01-01,0.7,Curacao
2025-01-01,0.7,Curacao
2026-01-01,0.7,Curacao
2027-01-01,0.7,Curacao
2028-01-01,0.7,Curacao
2029-01-01,0.7,Curacao
2030-01-01,0.7,Curacao
2021-01-01,1725.1,Cyprus
2022-01-01,1724.9,Cyprus
2023-01-01,1724.7,Cyprus
2024-01-01,1724.5,Cyprus
2025-01-01,1724.3,Cyprus
2026-01-01,1724.1,Cyprus
2027-01-01,1723.9,Cyprus
2028-01-01,1723.7,Cyprus
2029-01-01,1723.5,Cyprus
2030-01-01,1723.3,Cyprus
2021-01-01,26789,Czech Republic
2022-01-01,26807.1,Czech Republic
2023-01-01,26825.2,Czech Republic
2024-01-01,26843.3,Czech Republic
2025-01-01,26861.4,Czech Republic
2026-01-01,26879.5,Czech Republic
2027-01-01,26897.6,Czech Republic
2028-01-01,26915.7,Czech Republic
2029-01-01,26933.8,Czech Republic
2030-01-01,26951.9,Czech Republic
2021-01-01,6293.8,Denmark
2022-01-01,6303.4,Denmark
2023-01-01,6312.8,Denmark
2024-01-01,6322.2,Denmark
2025-01-01,6331.6,Denmark
2026-01-01,6341.2,Denmark
2027-01-01,6350.6,Denmark
2028-01-01,6360,Denmark
2029-01-01,6369.4,Denmark
2030-01-01,6379,Denmark
2021-01-01,58.02188182,Djibouti
2022-01-01,58.44612635,Djibouti
2023-01-01,58.95049342,Djibouti
2024-01-01,59.53491319,Djibouti
2025-01-01,59.83050749,Djibouti
2026-01-01,60.25475202,Djibouti
2027-01-01,60.75911909,Djibouti
2028-01-01,61.34353885,Djibouti
2029-01-01,61.63913316,Djibouti
2030-01-01,62.06337769,Djibouti
2021-01-01,478.7,Dominica
2022-01-01,478.7,Dominica
2023-01-01,478.7,Dominica
2024-01-01,478.7,Dominica
2025-01-01,478.7,Dominica
2026-01-01,478.7,Dominica
2027-01-01,478.7,Dominica
2028-01-01,478.7,Dominica
2029-01-01,478.7,Dominica
2030-01-01,478.7,Dominica
2021-01-01,21521.9,Dominican Republic
2022-01-01,21602.8,Dominican Republic
2023-01-01,21683.7,Dominican Republic
2024-01-01,21764.6,Dominican Republic
2025-01-01,21845.5,Dominican Republic
2026-01-01,21926.4,Dominican Republic
2027-01-01,22007.3,Dominican Republic
2028-01-01,22088.2,Dominican Republic
2029-01-01,22169.1,Dominican Republic
2030-01-01,22250,Dominican Republic
2021-01-01,7558043.96,Early-demographic dividend
2022-01-01,7535500.9,Early-demographic dividend
2023-01-01,7513469.6,Early-demographic dividend
2024-01-01,7491830,Early-demographic dividend
2025-01-01,7460556.46,Early-demographic dividend
2026-01-01,7438013.4,Early-demographic dividend
2027-01-01,7415982.1,Early-demographic dividend
2028-01-01,7394342.5,Early-demographic dividend
2029-01-01,7363068.96,Early-demographic dividend
2030-01-01,7340525.9,Early-demographic dividend
2021-01-01,6640668.975,East Asia & Pacific
2022-01-01,6648153.775,East Asia & Pacific
2023-01-01,6655825.175,East Asia & Pacific
2024-01-01,6663663.675,East Asia & Pacific
2025-01-01,6663501.25,East Asia & Pacific
2026-01-01,6670986.05,East Asia & Pacific
2027-01-01,6678657.45,East Asia & Pacific
2028-01-01,6686495.95,East Asia & Pacific
2029-01-01,6686333.525,East Asia & Pacific
2030-01-01,6693818.325,East Asia & Pacific
2021-01-01,4815148.13,East Asia & Pacific (IDA & IBRD countries)
2022-01-01,4823028.33,East Asia & Pacific (IDA & IBRD countries)
2023-01-01,4830911.43,East Asia & Pacific (IDA & IBRD countries)
2024-01-01,4838794.63,East Asia & Pacific (IDA & IBRD countries)
2025-01-01,4839134.56,East Asia & Pacific (IDA & IBRD countries)
2026-01-01,4847014.76,East Asia & Pacific (IDA & IBRD countries)
2027-01-01,4854897.86,East Asia & Pacific (IDA & IBRD countries)
2028-01-01,4862781.06,East Asia & Pacific (IDA & IBRD countries)
2029-01-01,4863120.99,East Asia & Pacific (IDA & IBRD countries)
2030-01-01,4871001.19,East Asia & Pacific (IDA & IBRD countries)
2021-01-01,4874992.83,East Asia & Pacific (excluding high income)
2022-01-01,4882659.53,East Asia & Pacific (excluding high income)
2023-01-01,4890329.23,East Asia & Pacific (excluding high income)
2024-01-01,4897999.03,East Asia & Pacific (excluding high income)
2025-01-01,4898125.56,East Asia & Pacific (excluding high income)
2026-01-01,4905792.26,East Asia & Pacific (excluding high income)
2027-01-01,4913461.96,East Asia & Pacific (excluding high income)
2028-01-01,4921131.76,East Asia & Pacific (excluding high income)
2029-01-01,4921258.29,East Asia & Pacific (excluding high income)
2030-01-01,4928924.99,East Asia & Pacific (excluding high income)
2021-01-01,124335.6,Ecuador
2022-01-01,123692.9,Ecuador
2023-01-01,123050.2,Ecuador
2024-01-01,122407.5,Ecuador
2025-01-01,121764.8,Ecuador
2026-01-01,121122.1,Ecuador
2027-01-01,120479.4,Ecuador
2028-01-01,119836.7,Ecuador
2029-01-01,119194,Ecuador
2030-01-01,118551.3,Ecuador
2021-01-01,441.8984527,"Egypt, Arab Rep."
2022-01-01,434.6392234,"Egypt, Arab Rep."
2023-01-01,425.8524864,"Egypt, Arab Rep."
2024-01-01,415.5353259,"Egypt, Arab Rep."
2025-01-01,396.8372082,"Egypt, Arab Rep."
2026-01-01,389.5779789,"Egypt, Arab Rep."
2027-01-01,380.791242,"Egypt, Arab Rep."
2028-01-01,370.4740814,"Egypt, Arab Rep."
2029-01-01,351.7759637,"Egypt, Arab Rep."
2030-01-01,344.5167344,"Egypt, Arab Rep."
2021-01-01,5793.8,El Salvador
2022-01-01,5748.8,El Salvador
2023-01-01,5703.8,El Salvador
2024-01-01,5658.8,El Salvador
2025-01-01,5613.8,El Salvador
2026-01-01,5568.8,El Salvador
2027-01-01,5523.8,El Salvador
2028-01-01,5478.8,El Salvador
2029-01-01,5433.8,El Salvador
2030-01-01,5388.8,El Salvador
2021-01-01,24400.6,Equatorial Guinea
2022-01-01,24317,Equatorial Guinea
2023-01-01,24233.4,Equatorial Guinea
2024-01-01,24149.8,Equatorial Guinea
2025-01-01,24066.2,Equatorial Guinea
2026-01-01,23982.6,Equatorial Guinea
2027-01-01,23899,Equatorial Guinea
2028-01-01,23815.4,Equatorial Guinea
2029-01-01,23731.8,Equatorial Guinea
2030-01-01,23648.2,Equatorial Guinea
2021-01-01,10521,Eritrea
2022-01-01,10489.4,Eritrea
2023-01-01,10457.8,Eritrea
2024-01-01,10426.2,Eritrea
2025-01-01,10394.6,Eritrea
2026-01-01,10363,Eritrea
2027-01-01,10331.4,Eritrea
2028-01-01,10299.8,Eritrea
2029-01-01,10268.2,Eritrea
2030-01-01,10236.6,Eritrea
2021-01-01,24555.5,Estonia
2022-01-01,24555.5,Estonia
2023-01-01,24555.5,Estonia
2024-01-01,24555.5,Estonia
2025-01-01,24727,Estonia
2026-01-01,24727,Estonia
2027-01-01,24727,Estonia
2028-01-01,24727,Estonia
2029-01-01,24898.5,Estonia
2030-01-01,24898.5,Estonia
2021-01-01,4987.7,Eswatini
2022-01-01,4999.8,Eswatini
2023-01-01,5011.9,Eswatini
2024-01-01,5024,Eswatini
2025-01-01,5036.1,Eswatini
2026-01-01,5048.2,Eswatini
2027-01-01,5060.3,Eswatini
2028-01-01,5072.4,Eswatini
2029-01-01,5084.5,Eswatini
2030-01-01,5096.6,Eswatini
2021-01-01,169955,Ethiopia
2022-01-01,169225,Ethiopia
2023-01-01,168495,Ethiopia
2024-01-01,167765,Ethiopia
2025-01-01,167035,Ethiopia
2026-01-01,166305,Ethiopia
2027-01-01,165575,Ethiopia
2028-01-01,164845,Ethiopia
2029-01-01,164115,Ethiopia
2030-01-01,163385,Ethiopia
2021-01-01,1038296.8,Euro area
2022-01-01,1039835.6,Euro area
2023-01-01,1041374,Euro area
2024-01-01,1042902.4,Euro area
2025-01-01,1044712.4,Euro area
2026-01-01,1046251.2,Euro area
2027-01-01,1047789.6,Euro area
2028-01-01,1049318,Euro area
2029-01-01,1051128,Euro area
2030-01-01,1052666.8,Euro area
2021-01-01,10577935.71,Europe & Central Asia
2022-01-01,10582594.11,Europe & Central Asia
2023-01-01,10587242.75,Europe & Central Asia
