time,CO2 Emission (kt),Country
2029-01-01,54748.15684,Austria
2030-01-01,54658.96022,Austria
2021-01-01,29121.48107,Azerbaijan
2022-01-01,28306.56469,Azerbaijan
2023-01-01,27596.46813,Azerbaijan
2024-01-01,26991.71818,Azerbaijan
2025-01-01,27929.87104,Azerbaijan
2026-01-01,27114.95466,Azerbaijan
2027-01-01,26404.8581,Azerbaijan
2028-01-01,25800.10816,Azerbaijan
2029-01-01,26738.26102,Azerbaijan
2030-01-01,25923.34464,Azerbaijan
2021-01-01,3074.490376,"Bahamas, The"
2022-01-01,2877.475882,"Bahamas, The"
2023-01-01,2717.813384,"Bahamas, The"
2024-01-01,2595.722051,"Bahamas, The"
2025-01-01,3162.637785,"Bahamas, The"
2026-01-01,2965.623291,"Bahamas, The"
2027-01-01,2805.960794,"Bahamas, The"
2028-01-01,2683.869461,"Bahamas, The"
2029-01-01,3250.785195,"Bahamas, The"
2030-01-01,3053.770701,"Bahamas, The"
2021-01-01,33757.97593,Bahrain
2022-01-01,34562.50558,Bahrain
2023-01-01,35074.41533,Bahrain
2024-01-01,35293.92322,Bahrain
2025-01-01,36441.86928,Bahrain
2026-01-01,37246.39893,Bahrain
2027-01-01,37758.30868,Bahrain
2028-01-01,37977.81657,Bahrain
2029-01-01,39125.76262,Bahrain
2030-01-01,39930.29227,Bahrain
2021-01-01,95153.79457,Bangladesh
2022-01-01,99902.1166,Bangladesh
2023-01-01,104254.0491,Bangladesh
2024-01-01,108208.979,Bangladesh
2025-01-01,112224.5256,Bangladesh
2026-01-01,116972.8476,Bangladesh
2027-01-01,121324.7801,Bangladesh
2028-01-01,125279.71,Bangladesh
2029-01-01,129295.2565,Bangladesh
2030-01-01,134043.5786,Bangladesh
2021-01-01,1735.143735,Barbados
2022-01-01,1600.599224,Barbados
2023-01-01,1490.517991,Barbados
2024-01-01,1405.026318,Barbados
2025-01-01,1713.752525,Barbados
2026-01-01,1579.208015,Barbados
2027-01-01,1469.126782,Barbados
2028-01-01,1383.635109,Barbados
2029-01-01,1692.361316,Barbados
2030-01-01,1557.816805,Barbados
2021-01-01,56863.45359,Belarus
2022-01-01,56663.21084,Belarus
2023-01-01,56404.78856,Belarus
2024-01-01,56088.72338,Belarus
2025-01-01,56030.59428,Belarus
2026-01-01,55830.35153,Belarus
2027-01-01,55571.92925,Belarus
2028-01-01,55255.86407,Belarus
2029-01-01,55197.73498,Belarus
2030-01-01,54997.49222,Belarus
2021-01-01,86768.03632,Belgium
2022-01-01,85164.93392,Belgium
2023-01-01,84099.6708,Belgium
2024-01-01,83572.21202,Belgium
2025-01-01,81818.26721,Belgium
2026-01-01,80215.1648,Belgium
2027-01-01,79149.90169,Belgium
2028-01-01,78622.44291,Belgium
2029-01-01,76868.49809,Belgium
2030-01-01,75265.39569,Belgium
2021-01-01,791.4217064,Belize
2022-01-01,749.1438113,Belize
2023-01-01,712.9452927,Belize
2024-01-01,682.8815203,Belize
2025-01-01,831.0146988,Belize
2026-01-01,788.7368037,Belize
2027-01-01,752.538285,Belize
2028-01-01,722.4745127,Belize
2029-01-01,870.6076912,Belize
2030-01-01,828.3297961,Belize
2021-01-01,8357.170246,Benin
2022-01-01,8746.67975,Benin
2023-01-01,9079.031136,Benin
2024-01-01,9354.228604,Benin
2025-01-01,9676.422812,Benin
2026-01-01,10065.93232,Benin
2027-01-01,10398.2837,Benin
2028-01-01,10673.48117,Benin
2029-01-01,10995.67538,Benin
2030-01-01,11385.18488,Benin
2021-01-01,1415.488774,Bhutan
2022-01-01,1455.177699,Bhutan
2023-01-01,1496.119939,Bhutan
2024-01-01,1538.342198,Bhutan
2025-01-01,1665.559192,Bhutan
2026-01-01,1705.248117,Bhutan
2027-01-01,1746.190357,Bhutan
2028-01-01,1788.412616,Bhutan
2029-01-01,1915.62961,Bhutan
2030-01-01,1955.318535,Bhutan
2021-01-01,25310.83216,Bolivia
2022-01-01,26121.40922,Bolivia
2023-01-01,26908.14267,Bolivia
2024-01-01,27670.9279,Bolivia
2025-01-01,28469.0714,Bolivia
2026-01-01,29279.64846,Bolivia
2027-01-01,30066.38191,Bolivia
2028-01-01,30829.16714,Bolivia
2029-01-01,31627.31063,Bolivia
2030-01-01,32437.88769,Bolivia
2021-01-01,24884.43916,Bosnia and Herzegovina
2022-01-01,25520.56944,Bosnia and Herzegovina
2023-01-01,26280.67455,Bosnia and Herzegovina
2024-01-01,27164.42781,Bosnia and Herzegovina
2025-01-01,26911.1701,Bosnia and Herzegovina
2026-01-01,27547.30038,Bosnia and Herzegovina
2027-01-01,28307.40549,Bosnia and Herzegovina
2028-01-01,29191.15875,Bosnia and Herzegovina
2029-01-01,28937.90104,Bosnia and Herzegovina
2030-01-01,29574.03132,Bosnia and Herzegovina
2021-01-01,8213.172153,Botswana
2022-01-01,8371.620466,Botswana
2023-01-01,8530.826927,Botswana
2024-01-01,8690.910591,Botswana
2025-01-01,9234.760937,Botswana
2026-01-01,9393.20925,Botswana
2027-01-01,9552.415711,Botswana
2028-01-01,9712.499375,Botswana
2029-01-01,10256.34972,Botswana
2030-01-01,10414.79803,Botswana
2021-01-01,516897.7743,Brazil
2022-01-01,528588.7227,Brazil
2023-01-01,539999.5284,Brazil
2024-01-01,551129.4031,Brazil
2025-01-01,560414.4758,Brazil
2026-01-01,572105.4242,Brazil
2027-01-01,583516.2299,Brazil
2028-01-01,594646.1046,Brazil
2029-01-01,603931.1773,Brazil
2030-01-01,615622.1257,Brazil
2021-01-01,7726.257342,Brunei Darussalam
2022-01-01,7944.070128,Brunei Darussalam
2023-01-01,8136.858679,Brunei Darussalam
2024-01-01,8304.550902,Brunei Darussalam
2025-01-01,8252.512649,Brunei Darussalam
2026-01-01,8470.325436,Brunei Darussalam
2027-01-01,8663.113986,Brunei Darussalam
2028-01-01,8830.80621,Brunei Darussalam
2029-01-01,8778.767957,Brunei Darussalam
2030-01-01,8996.580743,Brunei Darussalam
2021-01-01,39677.82578,Bulgaria
2022-01-01,40895.32474,Bulgaria
2023-01-01,41631.21129,Bulgaria
2024-01-01,41883.96266,Bulgaria
2025-01-01,38235.19423,Bulgaria
2026-01-01,39452.69319,Bulgaria
2027-01-01,40188.57974,Bulgaria
2028-01-01,40441.33111,Bulgaria
2029-01-01,36792.56268,Bulgaria
2030-01-01,38010.06164,Bulgaria
2021-01-01,4944.157306,Burkina Faso
2022-01-01,5149.586059,Burkina Faso
2023-01-01,5380.275389,Burkina Faso
2024-01-01,5636.250609,Burkina Faso
2025-01-01,5951.285401,Burkina Faso
2026-01-01,6156.714153,Burkina Faso
2027-01-01,6387.403483,Burkina Faso
2028-01-01,6643.378704,Burkina Faso
2029-01-01,6958.413495,Burkina Faso
2030-01-01,7163.842248,Burkina Faso
2021-01-01,608.7244827,Burundi
2022-01-01,621.9323066,Burundi
2023-01-01,633.6262021,Burundi
2024-01-01,643.821928,Burundi
2025-01-01,706.1846884,Burundi
2026-01-01,719.3925122,Burundi
2027-01-01,731.0864077,Burundi
2028-01-01,741.2821337,Burundi
2029-01-01,803.6448941,Burundi
2030-01-01,816.8527179,Burundi
2021-01-01,675.35168,Cabo Verde
2022-01-01,692.9079383,Cabo Verde
2023-01-01,708.8286122,Cabo Verde
2024-01-01,723.1159688,Cabo Verde
2025-01-01,745.8512149,Cabo Verde
2026-01-01,763.4074732,Cabo Verde
2027-01-01,779.3281471,Cabo Verde
2028-01-01,793.6155037,Cabo Verde
2029-01-01,816.3507497,Cabo Verde
2030-01-01,833.9070081,Cabo Verde
2021-01-01,11747.40197,Cambodia
2022-01-01,12131.13164,Cambodia
2023-01-01,12532.70537,Cambodia
2024-01-01,12952.29186,Cambodia
2025-01-01,13913.29954,Cambodia
2026-01-01,14297.02921,Cambodia
2027-01-01,14698.60294,Cambodia
2028-01-01,15118.18943,Cambodia
2029-01-01,16079.19711,Cambodia
2030-01-01,16462.92679,Cambodia
2021-01-01,9075.865105,Cameroon
2022-01-01,9224.155666,Cameroon
2023-01-01,9345.757462,Cameroon
2024-01-01,9440.681259,Cameroon
2025-01-01,9595.559856,Cameroon
2026-01-01,9743.850416,Cameroon
2027-01-01,9865.452213,Cameroon
2028-01-01,9960.37601,Cameroon
2029-01-01,10115.25461,Cameroon
2030-01-01,10263.54517,Cameroon
2021-01-01,564447.4003,Canada
2022-01-01,575920.4992,Canada
2023-01-01,580586.2315,Canada
2024-01-01,578438.6742,Canada
2025-01-01,572988.254,Canada
2026-01-01,584461.3529,Canada
2027-01-01,589127.0851,Canada
2028-01-01,586979.5279,Canada
2029-01-01,581529.1076,Canada
2030-01-01,593002.2065,Canada
2021-01-01,41184.3361,Caribbean small states
2022-01-01,41014.59543,Caribbean small states
2023-01-01,40845.2423,Caribbean small states
2024-01-01,40676.61567,Caribbean small states
2025-01-01,41715.56625,Caribbean small states
2026-01-01,41545.82558,Caribbean small states
2027-01-01,41376.47244,Caribbean small states
2028-01-01,41207.84582,Caribbean small states
2029-01-01,42246.79639,Caribbean small states
2030-01-01,42077.05572,Caribbean small states
2021-01-01,340.118217,Central African Republic
2022-01-01,349.6482573,Central African Republic
2023-01-01,356.0624544,Central African Republic
2024-01-01,359.3606986,Central African Republic
2025-01-01,363.9764805,Central African Republic
2026-01-01,373.5065208,Central African Republic
2027-01-01,379.9207179,Central African Republic
2028-01-01,383.2189621,Central African Republic
2029-01-01,387.8347439,Central African Republic
2030-01-01,397.3647843,Central African Republic
2021-01-01,629710.5151,Central Europe and the Baltics
2022-01-01,632510.9073,Central Europe and the Baltics
2023-01-01,632509.6466,Central Europe and the Baltics
2024-01-01,629699.2614,Central Europe and the Baltics
2025-01-01,608011.4838,Central Europe and the Baltics
2026-01-01,610811.8759,Central Europe and the Baltics
2027-01-01,610810.6152,Central Europe and the Baltics
2028-01-01,608000.23,Central Europe and the Baltics
2029-01-01,586312.4524,Central Europe and the Baltics
2030-01-01,589112.8445,Central Europe and the Baltics
2021-01-01,1138.780002,Chad
2022-01-01,1173.143737,Chad
2023-01-01,1209.101139,Chad
2024-01-01,1246.638517,Chad
2025-01-01,1237.123782,Chad
2026-01-01,1271.487517,Chad
2027-01-01,1307.444919,Chad
2028-01-01,1344.982297,Chad
2029-01-01,1335.467562,Chad
2030-01-01,1369.831297,Chad
2021-01-01,96488.46141,Chile
2022-01-01,98040.40411,Chile
2023-01-01,101091.3147,Chile
2024-01-01,105639.7628,Chile
2025-01-01,105857.5273,Chile
2026-01-01,107409.47,Chile
2027-01-01,110460.3806,Chile
2028-01-01,115008.8287,Chile
2029-01-01,115226.5933,Chile
2030-01-01,116778.536,Chile
2021-01-01,12464019.81,China
2022-01-01,12953122.25,China
2023-01-01,13429795.66,China
2024-01-01,13893964.64,China
2025-01-01,14156845.77,China
2026-01-01,14645948.21,China
2027-01-01,15122621.61,China
2028-01-01,15586790.6,China
2029-01-01,15849671.72,China
2030-01-01,16338774.16,China
2021-01-01,87676.81414,Colombia
2022-01-01,89228.81618,Colombia
2023-01-01,90806.6344,Colombia
2024-01-01,92410.42595,Colombia
2025-01-01,94741.20423,Colombia
2026-01-01,96293.20627,Colombia
2027-01-01,97871.02449,Colombia
2028-01-01,99474.81604,Colombia
2029-01-01,101805.5943,Colombia
2030-01-01,103357.5964,Colombia
2021-01-01,243.2107625,Comoros
2022-01-01,244.4413392,Comoros
2023-01-01,245.636428,Comoros
2024-01-01,246.8028577,Comoros
2025-01-01,269.9023806,Comoros
2026-01-01,271.1329573,Comoros
2027-01-01,272.3280461,Comoros
2028-01-01,273.4944758,Comoros
2029-01-01,296.5939987,Comoros
2030-01-01,297.8245754,Comoros
2021-01-01,3702.869715,"Congo, Dem. Rep."
2022-01-01,3763.244212,"Congo, Dem. Rep."
2023-01-01,3804.943313,"Congo, Dem. Rep."
2024-01-01,3828.076196,"Congo, Dem. Rep."
2025-01-01,4227.680655,"Congo, Dem. Rep."
2026-01-01,4288.055152,"Congo, Dem. Rep."
2027-01-01,4329.754253,"Congo, Dem. Rep."
2028-01-01,4352.887136,"Congo, Dem. Rep."
2029-01-01,4752.491596,"Congo, Dem. Rep."
2030-01-01,4812.866092,"Congo, Dem. Rep."
2021-01-01,4107.33722,"Congo, Rep."
2022-01-01,4117.676431,"Congo, Rep."
2023-01-01,4128.038508,"Congo, Rep."
2024-01-01,4138.41546,"Congo, Rep."
2025-01-01,4123.985489,"Congo, Rep."
2026-01-01,4134.324699,"Congo, Rep."
2027-01-01,4144.686777,"Congo, Rep."
2028-01-01,4155.063728,"Congo, Rep."
2029-01-01,4140.633757,"Congo, Rep."
2030-01-01,4150.972967,"Congo, Rep."
2021-01-01,8643.476247,Costa Rica
2022-01-01,8769.578741,Costa Rica
2023-01-01,8924.438959,Costa Rica
2024-01-01,9108.001033,Costa Rica
2025-01-01,9144.651511,Costa Rica
2026-01-01,9270.754005,Costa Rica
2027-01-01,9425.614223,Costa Rica
2028-01-01,9609.176297,Costa Rica
2029-01-01,9645.826775,Costa Rica
2030-01-01,9771.92927,Costa Rica
2021-01-01,10819.52077,Cote d'Ivoire
2022-01-01,10866.98517,Cote d'Ivoire
2023-01-01,10973.70615,Cote d'Ivoire
2024-01-01,11139.91724,Cote d'Ivoire
2025-01-01,11987.05881,Cote d'Ivoire
2026-01-01,12034.52321,Cote d'Ivoire
2027-01-01,12141.24418,Cote d'Ivoire
2028-01-01,12307.45527,Cote d'Ivoire
2029-01-01,13154.59685,Cote d'Ivoire
2030-01-01,13202.06125,Cote d'Ivoire
2021-01-01,15209.67539,Croatia
2022-01-01,15218.99769,Croatia
2023-01-01,15147.28957,Croatia
2024-01-01,14994.21816,Croatia
2025-01-01,13923.99802,Croatia
2026-01-01,13933.32031,Croatia
2027-01-01,13861.6122,Croatia
2028-01-01,13708.54079,Croatia
2029-01-01,12638.32065,Croatia
2030-01-01,12647.64294,Croatia
2021-01-01,27358.33421,Cuba
2022-01-01,27640.02169,Cuba
2023-01-01,27867.51012,Cuba
2024-01-01,28040.58626,Cuba
2025-01-01,27599.06762,Cuba
2026-01-01,27880.75509,Cuba
2027-01-01,28108.24353,Cuba
2028-01-01,28281.31967,Cuba
2029-01-01,27839.80102,Cuba
2030-01-01,28121.4885,Cuba
2021-01-01,6815.917624,Cyprus
2022-01-01,6885.334947,Cyprus
2023-01-01,6944.330728,Cyprus
2024-01-01,6992.778558,Cyprus
2025-01-01,6645.553395,Cyprus
2026-01-01,6714.970718,Cyprus
2027-01-01,6773.966499,Cyprus
2028-01-01,6822.414328,Cyprus
2029-01-01,6475.189166,Cyprus
2030-01-01,6544.606489,Cyprus
2021-01-01,93340.66823,Czech Republic
2022-01-01,92954.31496,Czech Republic
2023-01-01,92348.82982,Czech Republic
2024-01-01,91522.84665,Czech Republic
2025-01-01,87155.40847,Czech Republic
2026-01-01,86769.0552,Czech Republic
2027-01-01,86163.57007,Czech Republic
2028-01-01,85337.58689,Czech Republic
2029-01-01,80970.14872,Czech Republic
2030-01-01,80583.79544,Czech Republic
2021-01-01,26449.4094,Denmark
2022-01-01,25936.76936,Denmark
2023-01-01,24627.68517,Denmark
2024-01-01,22521.83638,Denmark
2025-01-01,20046.85543,Denmark
2026-01-01,19534.21539,Denmark
2027-01-01,18225.1312,Denmark
2028-01-01,16119.28241,Denmark
2029-01-01,13644.30146,Denmark
2030-01-01,13131.66142,Denmark
2021-01-01,543.5031972,Djibouti
2022-01-01,553.9699403,Djibouti
2023-01-01,563.4506483,Djibouti
2024-01-01,571.9415287,Djibouti
2025-01-01,572.081701,Djibouti
2026-01-01,582.5484442,Djibouti
2027-01-01,592.0291522,Djibouti
2028-01-01,600.5200325,Djibouti
2029-01-01,600.6602049,Djibouti
2030-01-01,611.1269481,Djibouti
2021-01-01,236.151328,Dominica
2022-01-01,223.0627532,Dominica
2023-01-01,212.9015349,Dominica
2024-01-01,205.6827867,Dominica
2025-01-01,245.6342091,Dominica
2026-01-01,232.5456343,Dominica
2027-01-01,222.384416,Dominica
2028-01-01,215.1656678,Dominica
2029-01-01,255.1170902,Dominica
2030-01-01,242.0285154,Dominica
2021-01-01,24586.1597,Dominican Republic
2022-01-01,25299.66088,Dominican Republic
2023-01-01,25677.1838,Dominican Republic
2024-01-01,25718.72137,Dominican Republic
2025-01-01,25921.65783,Dominican Republic
2026-01-01,26635.15901,Dominican Republic
2027-01-01,27012.68193,Dominican Republic
2028-01-01,27054.2195,Dominican Republic
2029-01-01,27257.15596,Dominican Republic
2030-01-01,27970.65714,Dominican Republic
2021-01-01,7877964.75,Early-demographic dividend
2022-01-01,8077807.657,Early-demographic dividend
2023-01-01,8255999.349,Early-demographic dividend
2024-01-01,8412611.073,Early-demographic dividend
2025-01-01,8567276.41,Early-demographic dividend
2026-01-01,8767119.317,Early-demographic dividend
2027-01-01,8945311.009,Early-demographic dividend
2028-01-01,9101922.733,Early-demographic dividend
2029-01-01,9256588.071,Early-demographic dividend
2030-01-01,9456430.977,Early-demographic dividend
2021-01-01,15155679.37,East Asia & Pacific
2022-01-01,15366350.84,East Asia & Pacific
2023-01-01,15493792.87,East Asia & Pacific
2024-01-01,15537966.68,East Asia & Pacific
2025-01-01,15773731.69,East Asia & Pacific
2026-01-01,15984403.15,East Asia & Pacific
2027-01-01,16111845.18,East Asia & Pacific
2028-01-01,16156019,East Asia & Pacific
2029-01-01,16391784.01,East Asia & Pacific
2030-01-01,16602455.47,East Asia & Pacific
2021-01-01,12228292.07,East Asia & Pacific (IDA & IBRD countries)
2022-01-01,12429696.87,East Asia & Pacific (IDA & IBRD countries)
2023-01-01,12550860.24,East Asia & Pacific (IDA & IBRD countries)
2024-01-01,12591774.79,East Asia & Pacific (IDA & IBRD countries)
2025-01-01,12852260.42,East Asia & Pacific (IDA & IBRD countries)
2026-01-01,13053665.23,East Asia & Pacific (IDA & IBRD countries)
2027-01-01,13174828.59,East Asia & Pacific (IDA & IBRD countries)
2028-01-01,13215743.14,East Asia & Pacific (IDA & IBRD countries)
2029-01-01,13476228.78,East Asia & Pacific (IDA & IBRD countries)
2030-01-01,13677633.59,East Asia & Pacific (IDA & IBRD countries)
2021-01-01,12240901.19,East Asia & Pacific (excluding high income)
2022-01-01,12438095.5,East Asia & Pacific (excluding high income)
2023-01-01,12558649.84,East Asia & Pacific (excluding high income)
2024-01-01,12602560.81,East Asia & Pacific (excluding high income)
2025-01-01,12855774.32,East Asia & Pacific (excluding high income)
2026-01-01,13052968.63,East Asia & Pacific (excluding high income)
2027-01-01,13173522.97,East Asia & Pacific (excluding high income)
2028-01-01,13217433.94,East Asia & Pacific (excluding high income)
2029-01-01,13470647.45,East Asia & Pacific (excluding high income)
2030-01-01,13667841.76,East Asia & Pacific (excluding high income)
2021-01-01,41589.33406,Ecuador
2022-01-01,42278.74017,Ecuador
2023-01-01,42467.49948,Ecuador
2024-01-01,42155.94879,Ecuador
2025-01-01,43235.37254,Ecuador
2026-01-01,43924.77866,Ecuador
2027-01-01,44113.53797,Ecuador
2028-01-01,43801.98728,Ecuador
2029-01-01,44881.41103,Ecuador
2030-01-01,45570.81715,Ecuador
2021-01-01,262938.845,"Egypt, Arab Rep."
2022-01-01,266720.6909,"Egypt, Arab Rep."
2023-01-01,272152.5601,"Egypt, Arab Rep."
2024-01-01,279235.0328,"Egypt, Arab Rep."
2025-01-01,286115.2156,"Egypt, Arab Rep."
2026-01-01,289897.0615,"Egypt, Arab Rep."
2027-01-01,295328.9307,"Egypt, Arab Rep."
2028-01-01,302411.4034,"Egypt, Arab Rep."
2029-01-01,309291.5862,"Egypt, Arab Rep."
2030-01-01,313073.4321,"Egypt, Arab Rep."
2021-01-01,6699.629548,El Salvador
2022-01-01,6941.459606,El Salvador
2023-01-01,7126.604846,El Salvador
2024-01-01,7254.850956,El Salvador
2025-01-01,6784.725191,El Salvador
2026-01-01,7026.555248,El Salvador
2027-01-01,7211.700488,El Salvador
2028-01-01,7339.946599,El Salvador
2029-01-01,6869.820834,El Salvador
2030-01-01,7111.650891,El Salvador
2021-01-01,8422.160635,Equatorial Guinea
2022-01-01,8756.862931,Equatorial Guinea
2023-01-01,9090.249041,Equatorial Guinea
2024-01-01,9422.047922,Equatorial Guinea
2025-01-01,8862.209944,Equatorial Guinea
2026-01-01,9196.91224,Equatorial Guinea
2027-01-01,9530.29835,Equatorial Guinea
2028-01-01,9862.097231,Equatorial Guinea
2029-01-01,9302.259253,Equatorial Guinea
2030-01-01,9636.961549,Equatorial Guinea
2021-01-01,686.3657064,Eritrea
2022-01-01,681.272268,Eritrea
2023-01-01,675.0824239,Eritrea
2024-01-01,667.8093029,Eritrea
2025-01-01,704.24044,Eritrea
2026-01-01,699.1470016,Eritrea
2027-01-01,692.9571575,Eritrea
2028-01-01,685.6840364,Eritrea
2029-01-01,722.1151735,Eritrea
2030-01-01,717.0217351,Eritrea
2021-01-01,16783.95922,Estonia
2022-01-01,17075.55878,Estonia
2023-01-01,17281.70306,Estonia
2024-01-01,17402.1446,Estonia
2025-01-01,16853.13948,Estonia
2026-01-01,17144.73904,Estonia
2027-01-01,17350.88332,Estonia
2028-01-01,17471.32486,Estonia
2029-01-01,16922.31974,Estonia
2030-01-01,17213.91931,Estonia
2021-01-01,1197.26586,Eswatini
2022-01-01,1158.713885,Eswatini
2023-01-01,1139.784299,Eswatini
2024-01-01,1140.507734,Eswatini
2025-01-01,1225.23945,Eswatini
2026-01-01,1186.687475,Eswatini
2027-01-01,1167.757888,Eswatini
2028-01-01,1168.481324,Eswatini
2029-01-01,1253.213039,Eswatini
2030-01-01,1214.661064,Eswatini
2021-01-01,16961.57407,Ethiopia
2022-01-01,17523.67973,Ethiopia
2023-01-01,18122.39635,Ethiopia
2024-01-01,18757.86971,Ethiopia
2025-01-01,19818.10181,Ethiopia
2026-01-01,20380.20747,Ethiopia
2027-01-01,20978.9241,Ethiopia
2028-01-01,21614.39745,Ethiopia
2029-01-01,22674.62955,Ethiopia
2030-01-01,23236.73522,Ethiopia
2021-01-01,2020474.917,Euro area
2022-01-01,1993587.346,Euro area
2023-01-01,1968080.383,Euro area
2024-01-01,1943935.483,Euro area
2025-01-01,1858646.499,Euro area
2026-01-01,1831758.929,Euro area
2027-01-01,1806251.966,Euro area
2028-01-01,1782107.065,Euro area
2029-01-01,1696818.081,Euro area
2030-01-01,1669930.511,Euro area
2021-01-01,5807906.777,Europe & Central Asia
2022-01-01,5800562.431,Europe & Central Asia
2023-01-01,5785824.583,Europe & Central Asia
2024-01-01,5763638.128,Europe & Central Asia
2025-01-01,5574357.683,Europe & Central Asia
2026-01-01,5567013.337,Europe & Central Asia
2027-01-01,5552275.49,Europe & Central Asia
2028-01-01,5530089.034,Europe & Central Asia
2029-01-01,5340808.59,Europe & Central Asia
2030-01-01,5333464.244,Europe & Central Asia
2021-01-01,3198887.093,Europe & Central Asia (IDA & IBRD countries)
2022-01-01,3239744.042,Europe & Central Asia (IDA & IBRD countries)
